deadline_sweep_ms,profile,policy,metric,mean,std,ci_lo,ci_hi,n_seeds
200.0,outage,local_only,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
200.0,outage,local_only,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
200.0,outage,local_only,fallback_rate,0.0,0.0,0.0,0.0,30
200.0,outage,local_only,reuse_rate,0.0,0.0,0.0,0.0,30
200.0,outage,local_only,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
200.0,outage,local_only,mode_switches_per_1000,0.0,0.0,0.0,0.0,30
200.0,outage,local_only,pct_local_fast,100.0,0.0,100.0,100.0,30
200.0,outage,local_only,pct_edge_accurate,0.0,0.0,0.0,0.0,30
200.0,outage,local_only,pct_hybrid,0.0,0.0,0.0,0.0,30
200.0,outage,local_only,pct_degraded_safe,0.0,0.0,0.0,0.0,30
200.0,outage,edge_only,deadline_miss_rate,0.1468,0.017916280402144744,0.14046666666666668,0.15319999999999998,30
200.0,outage,edge_only,p95_latency_ms,228.07706649270378,1.0513613154172003,227.6965339721177,228.4416182981496,30
200.0,outage,edge_only,p99_latency_ms,233.55336169996858,0.4945316161528973,233.37598231284056,233.7263910559284,30
200.0,outage,edge_only,mean_latency_ms,54.37006250310903,3.581353684393477,53.09972534281902,55.64059060044674,30
200.0,outage,edge_only,usable_confidence_proxy,0.6187231720593105,0.013185832525004102,0.6140224486563564,0.6233365380563796,30
200.0,outage,edge_only,mean_output_confidence,0.7249467226228217,0.0013696023696029161,0.7244430956540359,0.7254187925547377,30
200.0,outage,edge_only,bandwidth_per_1000_frames_kb,3670.0,447.9070100536186,3511.6666666666665,3830.0,30
200.0,outage,edge_only,remote_attempt_rate,0.1468,0.017916280402144744,0.14046666666666668,0.15319999999999998,30
200.0,outage,edge_only,remote_accept_rate,0.0,0.0,0.0,0.0,30
200.0,outage,edge_only,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
200.0,outage,edge_only,remote_rejected_deadline_rate,0.6457481737911676,0.03056018209245721,0.6349118318447631,0.656675010893193,30
200.0,outage,edge_only,remote_failed_loss_rate,0.3521541736660107,0.030744298729784847,0.3412798988997264,0.36297451032382305,30
200.0,outage,edge_only,fallback_rate,1.0,0.0,1.0,1.0,30
200.0,outage,edge_only,reuse_rate,0.0,0.0,0.0,0.0,30
200.0,outage,edge_only,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
200.0,outage,edge_only,mode_switches_per_1000,0.0,0.0,0.0,0.0,30
200.0,outage,edge_only,pct_local_fast,0.0,0.0,0.0,0.0,30
200.0,outage,edge_only,pct_edge_accurate,100.0,0.0,100.0,100.0,30
200.0,outage,edge_only,pct_hybrid,0.0,0.0,0.0,0.0,30
200.0,outage,edge_only,pct_degraded_safe,0.0,0.0,0.0,0.0,30
200.0,outage,cloud_only,deadline_miss_rate,0.1468,0.017916280402144744,0.14046666666666668,0.15319999999999998,30
200.0,outage,cloud_only,p95_latency_ms,228.07706649270378,1.0513613154172003,227.6965339721177,228.4416182981496,30
200.0,outage,cloud_only,p99_latency_ms,233.55336169996858,0.4945316161528973,233.37598231284056,233.7263910559284,30
200.0,outage,cloud_only,mean_latency_ms,54.37006250310903,3.581353684393477,53.09972534281902,55.64059060044674,30
200.0,outage,cloud_only,usable_confidence_proxy,0.6187231720593105,0.013185832525004102,0.6140224486563564,0.6233365380563796,30
200.0,outage,cloud_only,mean_output_confidence,0.7249467226228217,0.0013696023696029161,0.7244430956540359,0.7254187925547377,30
200.0,outage,cloud_only,bandwidth_per_1000_frames_kb,5138.0,627.069814075066,4916.333333333333,5362.0,30
200.0,outage,cloud_only,remote_attempt_rate,0.1468,0.017916280402144744,0.14046666666666668,0.15319999999999998,30
200.0,outage,cloud_only,remote_accept_rate,0.0,0.0,0.0,0.0,30
200.0,outage,cloud_only,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
200.0,outage,cloud_only,remote_rejected_deadline_rate,0.6512698376729025,0.03850931772583731,0.6377876605443613,0.6650002425313353,30
200.0,outage,cloud_only,remote_failed_loss_rate,0.34873016232709736,0.03850931772583731,0.3349997574686648,0.36221233945563863,30
200.0,outage,cloud_only,fallback_rate,1.0,0.0,1.0,1.0,30
200.0,outage,cloud_only,reuse_rate,0.0,0.0,0.0,0.0,30
200.0,outage,cloud_only,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
200.0,outage,cloud_only,mode_switches_per_1000,0.0,0.0,0.0,0.0,30
200.0,outage,cloud_only,pct_local_fast,0.0,0.0,0.0,0.0,30
200.0,outage,cloud_only,pct_edge_accurate,100.0,0.0,100.0,100.0,30
200.0,outage,cloud_only,pct_hybrid,0.0,0.0,0.0,0.0,30
200.0,outage,cloud_only,pct_degraded_safe,0.0,0.0,0.0,0.0,30
200.0,outage,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
200.0,outage,dapper,p95_latency_ms,31.180397455473944,0.5019222421134536,31.003461688254276,31.356612238909502,30
200.0,outage,dapper,p99_latency_ms,34.19876190660464,0.24613390636575014,34.11069835592174,34.28564968359419,30
200.0,outage,dapper,mean_latency_ms,7.3887722729777074,0.1438687754302819,7.338771957267607,7.440287447009226,30
200.0,outage,dapper,usable_confidence_proxy,0.7254843594835231,0.0028344314815583567,0.7244472943096172,0.7264722092457271,30
200.0,outage,dapper,mean_output_confidence,0.7254843594835231,0.0028344314815583567,0.7244472943096172,0.7264722092457271,30
200.0,outage,dapper,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
200.0,outage,dapper,remote_attempt_rate,0.0,0.0,0.0,0.0,30
200.0,outage,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,30
200.0,outage,dapper,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
200.0,outage,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
200.0,outage,dapper,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
200.0,outage,dapper,fallback_rate,0.9991,0.0010938700673013835,0.9987,0.9994666666666667,30
200.0,outage,dapper,reuse_rate,0.7336333333333334,0.0027728154909994374,0.7326333333333335,0.7345999999999999,30
200.0,outage,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
200.0,outage,dapper,mode_switches_per_1000,420.1,10.551515661677268,416.26666666666665,423.8333333333333,30
200.0,outage,dapper,pct_local_fast,22.726666666666667,0.6203076730102591,22.506666666666664,22.94000000000001,30
200.0,outage,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
200.0,outage,dapper,pct_hybrid,0.0,0.0,0.0,0.0,30
200.0,outage,dapper,pct_degraded_safe,77.27333333333333,0.6203076730102597,77.05999999999999,77.49333333333334,30
200.0,outage,deadline_greedy,deadline_miss_rate,0.0,0.0,0.0,0.0,30
200.0,outage,deadline_greedy,p95_latency_ms,34.0121154317442,0.15795577821290474,33.95559240397263,34.06678081351494,30
200.0,outage,deadline_greedy,p99_latency_ms,34.777699557235714,0.07705312091530245,34.749491147370385,34.80488086421645,30
200.0,outage,deadline_greedy,mean_latency_ms,25.010062503109022,0.1685788631806354,24.95087977218813,25.069247105913615,30
200.0,outage,deadline_greedy,usable_confidence_proxy,0.7249467226228217,0.0013696023696029161,0.7244430956540359,0.7254187925547377,30
200.0,outage,deadline_greedy,mean_output_confidence,0.7249467226228217,0.0013696023696029161,0.7244430956540359,0.7254187925547377,30
200.0,outage,deadline_greedy,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
200.0,outage,deadline_greedy,remote_attempt_rate,0.0,0.0,0.0,0.0,30
200.0,outage,deadline_greedy,remote_accept_rate,0.0,0.0,0.0,0.0,30
200.0,outage,deadline_greedy,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
200.0,outage,deadline_greedy,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
200.0,outage,deadline_greedy,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
200.0,outage,deadline_greedy,fallback_rate,0.0,0.0,0.0,0.0,30
200.0,outage,deadline_greedy,reuse_rate,0.0,0.0,0.0,0.0,30
200.0,outage,deadline_greedy,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
200.0,outage,deadline_greedy,mode_switches_per_1000,0.0,0.0,0.0,0.0,30
200.0,outage,deadline_greedy,pct_local_fast,100.0,0.0,100.0,100.0,30
200.0,outage,deadline_greedy,pct_edge_accurate,0.0,0.0,0.0,0.0,30
200.0,outage,deadline_greedy,pct_hybrid,0.0,0.0,0.0,0.0,30
200.0,outage,deadline_greedy,pct_degraded_safe,0.0,0.0,0.0,0.0,30
200.0,outage,confidence_deadline,deadline_miss_rate,0.0,0.0,0.0,0.0,30
200.0,outage,confidence_deadline,p95_latency_ms,34.0121154317442,0.15795577821290474,33.95559240397263,34.06678081351494,30
200.0,outage,confidence_deadline,p99_latency_ms,34.777699557235714,0.07705312091530245,34.749491147370385,34.80488086421645,30
200.0,outage,confidence_deadline,mean_latency_ms,25.010062503109022,0.1685788631806354,24.95087977218813,25.069247105913615,30
200.0,outage,confidence_deadline,usable_confidence_proxy,0.7249467226228217,0.0013696023696029161,0.7244430956540359,0.7254187925547377,30
200.0,outage,confidence_deadline,mean_output_confidence,0.7249467226228217,0.0013696023696029161,0.7244430956540359,0.7254187925547377,30
200.0,outage,confidence_deadline,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
200.0,outage,confidence_deadline,remote_attempt_rate,0.0,0.0,0.0,0.0,30
200.0,outage,confidence_deadline,remote_accept_rate,0.0,0.0,0.0,0.0,30
200.0,outage,confidence_deadline,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
200.0,outage,confidence_deadline,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
200.0,outage,confidence_deadline,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
200.0,outage,confidence_deadline,fallback_rate,0.0,0.0,0.0,0.0,30
200.0,outage,confidence_deadline,reuse_rate,0.0,0.0,0.0,0.0,30
200.0,outage,confidence_deadline,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
200.0,outage,confidence_deadline,mode_switches_per_1000,0.0,0.0,0.0,0.0,30
200.0,outage,confidence_deadline,pct_local_fast,100.0,0.0,100.0,100.0,30
200.0,outage,confidence_deadline,pct_edge_accurate,0.0,0.0,0.0,0.0,30
200.0,outage,confidence_deadline,pct_hybrid,0.0,0.0,0.0,0.0,30
200.0,outage,confidence_deadline,pct_degraded_safe,0.0,0.0,0.0,0.0,30
200.0,outage,rtt_threshold,deadline_miss_rate,0.0,0.0,0.0,0.0,30
200.0,outage,rtt_threshold,p95_latency_ms,34.0121154317442,0.15795577821290474,33.95559240397263,34.06678081351494,30
200.0,outage,rtt_threshold,p99_latency_ms,34.777699557235714,0.07705312091530245,34.749491147370385,34.80488086421645,30
200.0,outage,rtt_threshold,mean_latency_ms,25.010062503109022,0.1685788631806354,24.95087977218813,25.069247105913615,30
200.0,outage,rtt_threshold,usable_confidence_proxy,0.7249467226228217,0.0013696023696029161,0.7244430956540359,0.7254187925547377,30
200.0,outage,rtt_threshold,mean_output_confidence,0.7249467226228217,0.0013696023696029161,0.7244430956540359,0.7254187925547377,30
200.0,outage,rtt_threshold,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
200.0,outage,rtt_threshold,remote_attempt_rate,0.0,0.0,0.0,0.0,30
200.0,outage,rtt_threshold,remote_accept_rate,0.0,0.0,0.0,0.0,30
200.0,outage,rtt_threshold,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
200.0,outage,rtt_threshold,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
200.0,outage,rtt_threshold,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
200.0,outage,rtt_threshold,fallback_rate,0.0,0.0,0.0,0.0,30
200.0,outage,rtt_threshold,reuse_rate,0.0,0.0,0.0,0.0,30
200.0,outage,rtt_threshold,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
200.0,outage,rtt_threshold,mode_switches_per_1000,0.0,0.0,0.0,0.0,30
200.0,outage,rtt_threshold,pct_local_fast,100.0,0.0,100.0,100.0,30
200.0,outage,rtt_threshold,pct_edge_accurate,0.0,0.0,0.0,0.0,30
200.0,outage,rtt_threshold,pct_hybrid,0.0,0.0,0.0,0.0,30
200.0,outage,rtt_threshold,pct_degraded_safe,0.0,0.0,0.0,0.0,30
200.0,outage,oracle_feasible,deadline_miss_rate,0.00030000000000000003,0.0005959634332684378,0.0001,0.0005333333333333334,30
200.0,outage,oracle_feasible,p95_latency_ms,34.01602370853231,0.15698540245225712,33.95950306958829,34.070985108572245,30
200.0,outage,oracle_feasible,p99_latency_ms,34.78438512343049,0.08005054470997912,34.7548948844231,34.8125086706543,30
200.0,outage,oracle_feasible,mean_latency_ms,25.07006250310902,0.1763620059417563,25.00780597631852,25.13106094436061,30
200.0,outage,oracle_feasible,usable_confidence_proxy,0.7247328010182987,0.0013885897194358362,0.7242276350518424,0.7252106494695368,30
200.0,outage,oracle_feasible,mean_output_confidence,0.7249467226228217,0.0013696023696029161,0.7244430956540359,0.7254187925547377,30
200.0,outage,oracle_feasible,bandwidth_per_1000_frames_kb,7.5,14.89908583171094,2.5,13.333333333333334,30
200.0,outage,oracle_feasible,remote_attempt_rate,0.00030000000000000003,0.0005959634332684378,0.0001,0.0005333333333333334,30
200.0,outage,oracle_feasible,remote_accept_rate,0.0,0.0,0.0,0.0,30
200.0,outage,oracle_feasible,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
200.0,outage,oracle_feasible,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
200.0,outage,oracle_feasible,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
200.0,outage,oracle_feasible,fallback_rate,0.00030000000000000003,0.0005959634332684378,0.0001,0.0005333333333333334,30
200.0,outage,oracle_feasible,reuse_rate,0.0,0.0,0.0,0.0,30
200.0,outage,oracle_feasible,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
200.0,outage,oracle_feasible,mode_switches_per_1000,0.6,1.1919268665368752,0.2,1.0666666666666667,30
200.0,outage,oracle_feasible,pct_local_fast,99.97,0.05959634332684317,99.94666666666669,99.99,30
200.0,outage,oracle_feasible,pct_edge_accurate,0.030000000000000006,0.059596343326843756,0.010000000000000002,0.05333333333333334,30
200.0,outage,oracle_feasible,pct_hybrid,0.0,0.0,0.0,0.0,30
200.0,outage,oracle_feasible,pct_degraded_safe,0.0,0.0,0.0,0.0,30
250.0,stable,local_only,deadline_miss_rate,0.0,0.0,0.0,0.0,30
250.0,stable,local_only,p95_latency_ms,33.984265110354684,0.14612908292769589,33.9343159514038,34.036015368498674,30
250.0,stable,local_only,p99_latency_ms,34.78401367177919,0.06560311317343774,34.76065987728268,34.806824911760046,30
250.0,stable,local_only,mean_latency_ms,25.02027748999063,0.19474756789946776,24.952896569039584,25.094599531312916,30
250.0,stable,local_only,usable_confidence_proxy,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
250.0,stable,local_only,mean_output_confidence,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
250.0,stable,local_only,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
250.0,stable,local_only,remote_attempt_rate,0.0,0.0,0.0,0.0,30
250.0,stable,local_only,remote_accept_rate,0.0,0.0,0.0,0.0,30
250.0,stable,local_only,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
250.0,stable,local_only,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
250.0,stable,local_only,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
250.0,stable,local_only,fallback_rate,0.0,0.0,0.0,0.0,30
250.0,stable,local_only,reuse_rate,0.0,0.0,0.0,0.0,30
250.0,stable,local_only,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
250.0,stable,local_only,mode_switches_per_1000,0.0,0.0,0.0,0.0,30
250.0,stable,local_only,pct_local_fast,100.0,0.0,100.0,100.0,30
250.0,stable,local_only,pct_edge_accurate,0.0,0.0,0.0,0.0,30
250.0,stable,local_only,pct_hybrid,0.0,0.0,0.0,0.0,30
250.0,stable,local_only,pct_degraded_safe,0.0,0.0,0.0,0.0,30
250.0,stable,edge_only,deadline_miss_rate,0.0,0.0,0.0,0.0,30
250.0,stable,edge_only,p95_latency_ms,152.52768017496658,0.34100345400097426,152.40566292884466,152.64597997557178,30
250.0,stable,edge_only,p99_latency_ms,155.48528101316464,0.4985131228177649,155.3068695505588,155.66130250081798,30
250.0,stable,edge_only,mean_latency_ms,115.05752379524384,1.0251425834892363,114.71155545565776,115.42069999420458,30
250.0,stable,edge_only,usable_confidence_proxy,0.8018397604921572,0.003217967031190964,0.8007202870741114,0.8029298858199907,30
250.0,stable,edge_only,mean_output_confidence,0.8018397604921572,0.003217967031190964,0.8007202870741114,0.8029298858199907,30
250.0,stable,edge_only,bandwidth_per_1000_frames_kb,25000.0,0.0,25000.0,25000.0,30
250.0,stable,edge_only,remote_attempt_rate,1.0,0.0,1.0,1.0,30
250.0,stable,edge_only,remote_accept_rate,0.5123333333333334,0.017307230566588578,0.5061991666666666,0.5182675000000001,30
250.0,stable,edge_only,remote_accepted_per_frame,0.5123333333333334,0.017307230566588578,0.5061991666666666,0.5182675000000001,30
250.0,stable,edge_only,remote_rejected_deadline_rate,0.09549999999999999,0.008838590931544033,0.09233333333333334,0.09856666666666668,30
250.0,stable,edge_only,remote_failed_loss_rate,0.011066666666666669,0.0027784060592154374,0.010133333333333334,0.012066666666666668,30
250.0,stable,edge_only,fallback_rate,0.48766666666666664,0.017307230566588564,0.48173249999999995,0.4938008333333334,30
250.0,stable,edge_only,reuse_rate,0.0,0.0,0.0,0.0,30
250.0,stable,edge_only,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
250.0,stable,edge_only,mode_switches_per_1000,0.0,0.0,0.0,0.0,30
250.0,stable,edge_only,pct_local_fast,0.0,0.0,0.0,0.0,30
250.0,stable,edge_only,pct_edge_accurate,100.0,0.0,100.0,100.0,30
250.0,stable,edge_only,pct_hybrid,0.0,0.0,0.0,0.0,30
250.0,stable,edge_only,pct_degraded_safe,0.0,0.0,0.0,0.0,30
250.0,stable,cloud_only,deadline_miss_rate,0.7251999999999997,0.01609326267256818,0.7195,0.7308666666666664,30
250.0,stable,cloud_only,p95_latency_ms,264.1972326876118,0.3285282310524167,264.0845825833015,264.315418515133,30
250.0,stable,cloud_only,p99_latency_ms,266.6309050986303,0.5970280360918819,266.42402436407184,266.8390211231199,30
250.0,stable,cloud_only,mean_latency_ms,254.46205937565495,0.2498900220139019,254.37666297770727,254.55050144044532,30
250.0,stable,cloud_only,usable_confidence_proxy,0.1993255764123028,0.011753832464619807,0.19523567369090697,0.20344415173635844,30
250.0,stable,cloud_only,mean_output_confidence,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
250.0,stable,cloud_only,bandwidth_per_1000_frames_kb,35000.0,0.0,35000.0,35000.0,30
250.0,stable,cloud_only,remote_attempt_rate,1.0,0.0,1.0,1.0,30
250.0,stable,cloud_only,remote_accept_rate,0.0,0.0,0.0,0.0,30
250.0,stable,cloud_only,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
250.0,stable,cloud_only,remote_rejected_deadline_rate,0.23320000000000002,0.012866422485920742,0.22856666666666664,0.23759999999999992,30
250.0,stable,cloud_only,remote_failed_loss_rate,0.009333333333333334,0.003546084128116275,0.008100000000000001,0.010600000000000002,30
250.0,stable,cloud_only,fallback_rate,1.0,0.0,1.0,1.0,30
250.0,stable,cloud_only,reuse_rate,0.0,0.0,0.0,0.0,30
250.0,stable,cloud_only,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
250.0,stable,cloud_only,mode_switches_per_1000,0.0,0.0,0.0,0.0,30
250.0,stable,cloud_only,pct_local_fast,0.0,0.0,0.0,0.0,30
250.0,stable,cloud_only,pct_edge_accurate,100.0,0.0,100.0,100.0,30
250.0,stable,cloud_only,pct_hybrid,0.0,0.0,0.0,0.0,30
250.0,stable,cloud_only,pct_degraded_safe,0.0,0.0,0.0,0.0,30
250.0,stable,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
250.0,stable,dapper,p95_latency_ms,152.17408599779458,0.45402859838569465,152.0121082246416,152.331350523573,30
250.0,stable,dapper,p99_latency_ms,155.3409355561682,0.549924919346767,155.14753098714868,155.52857408892322,30
250.0,stable,dapper,mean_latency_ms,102.92338016748587,1.8171936585729458,102.2933926565328,103.55524137509077,30
250.0,stable,dapper,usable_confidence_proxy,0.7959976928158301,0.0030581965746421004,0.7949187491188087,0.7970282591916404,30
250.0,stable,dapper,mean_output_confidence,0.7959976928158301,0.0030581965746421004,0.7949187491188087,0.7970282591916404,30
250.0,stable,dapper,bandwidth_per_1000_frames_kb,21621.666666666668,335.8425671130112,21501.645833333336,21735.0,30
250.0,stable,dapper,remote_attempt_rate,0.8648666666666667,0.013433702684520463,0.8600658333333333,0.8694,30
250.0,stable,dapper,remote_accept_rate,0.5119299636219802,0.019710509684781493,0.5048710537106218,0.5185291640553195,30
250.0,stable,dapper,remote_accepted_per_frame,0.4427,0.01712862093609448,0.43670000000000003,0.44869999999999993,30
250.0,stable,dapper,remote_rejected_deadline_rate,0.09571176556872005,0.009351749073901463,0.09250225031077969,0.09893992513413837,30
250.0,stable,dapper,remote_failed_loss_rate,0.011160401044939667,0.0032782175425864904,0.010069906399418155,0.012335025962814114,30
250.0,stable,dapper,fallback_rate,0.42216666666666663,0.019499042122067458,0.4156,0.4290333333333333,30
250.0,stable,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
250.0,stable,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
250.0,stable,dapper,mode_switches_per_1000,233.3,23.550605819867112,225.26666666666668,241.90083333333334,30
250.0,stable,dapper,pct_local_fast,13.513333333333334,1.3433702684520452,13.06,13.993416666666668,30
250.0,stable,dapper,pct_edge_accurate,86.48666666666666,1.3433702684520459,86.00658333333332,86.93999999999998,30
250.0,stable,dapper,pct_hybrid,0.0,0.0,0.0,0.0,30
250.0,stable,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
250.0,stable,deadline_greedy,deadline_miss_rate,0.0,0.0,0.0,0.0,30
250.0,stable,deadline_greedy,p95_latency_ms,33.984265110354684,0.14612908292769589,33.9343159514038,34.036015368498674,30
250.0,stable,deadline_greedy,p99_latency_ms,34.78401367177919,0.06560311317343774,34.76065987728268,34.806824911760046,30
250.0,stable,deadline_greedy,mean_latency_ms,25.02027748999063,0.19474756789946776,24.952896569039584,25.094599531312916,30
250.0,stable,deadline_greedy,usable_confidence_proxy,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
250.0,stable,deadline_greedy,mean_output_confidence,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
250.0,stable,deadline_greedy,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
250.0,stable,deadline_greedy,remote_attempt_rate,0.0,0.0,0.0,0.0,30
250.0,stable,deadline_greedy,remote_accept_rate,0.0,0.0,0.0,0.0,30
250.0,stable,deadline_greedy,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
250.0,stable,deadline_greedy,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
250.0,stable,deadline_greedy,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
250.0,stable,deadline_greedy,fallback_rate,0.0,0.0,0.0,0.0,30
250.0,stable,deadline_greedy,reuse_rate,0.0,0.0,0.0,0.0,30
250.0,stable,deadline_greedy,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
250.0,stable,deadline_greedy,mode_switches_per_1000,0.0,0.0,0.0,0.0,30
250.0,stable,deadline_greedy,pct_local_fast,100.0,0.0,100.0,100.0,30
250.0,stable,deadline_greedy,pct_edge_accurate,0.0,0.0,0.0,0.0,30
250.0,stable,deadline_greedy,pct_hybrid,0.0,0.0,0.0,0.0,30
250.0,stable,deadline_greedy,pct_degraded_safe,0.0,0.0,0.0,0.0,30
250.0,stable,confidence_deadline,deadline_miss_rate,0.0,0.0,0.0,0.0,30
250.0,stable,confidence_deadline,p95_latency_ms,33.984265110354684,0.14612908292769589,33.9343159514038,34.036015368498674,30
250.0,stable,confidence_deadline,p99_latency_ms,34.78401367177919,0.06560311317343774,34.76065987728268,34.806824911760046,30
250.0,stable,confidence_deadline,mean_latency_ms,25.02027748999063,0.19474756789946776,24.952896569039584,25.094599531312916,30
250.0,stable,confidence_deadline,usable_confidence_proxy,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
250.0,stable,confidence_deadline,mean_output_confidence,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
250.0,stable,confidence_deadline,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
250.0,stable,confidence_deadline,remote_attempt_rate,0.0,0.0,0.0,0.0,30
250.0,stable,confidence_deadline,remote_accept_rate,0.0,0.0,0.0,0.0,30
250.0,stable,confidence_deadline,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
250.0,stable,confidence_deadline,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
250.0,stable,confidence_deadline,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
250.0,stable,confidence_deadline,fallback_rate,0.0,0.0,0.0,0.0,30
250.0,stable,confidence_deadline,reuse_rate,0.0,0.0,0.0,0.0,30
250.0,stable,confidence_deadline,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
250.0,stable,confidence_deadline,mode_switches_per_1000,0.0,0.0,0.0,0.0,30
250.0,stable,confidence_deadline,pct_local_fast,100.0,0.0,100.0,100.0,30
250.0,stable,confidence_deadline,pct_edge_accurate,0.0,0.0,0.0,0.0,30
250.0,stable,confidence_deadline,pct_hybrid,0.0,0.0,0.0,0.0,30
250.0,stable,confidence_deadline,pct_degraded_safe,0.0,0.0,0.0,0.0,30
250.0,stable,rtt_threshold,deadline_miss_rate,0.0,0.0,0.0,0.0,30
250.0,stable,rtt_threshold,p95_latency_ms,33.984265110354684,0.14612908292769589,33.9343159514038,34.036015368498674,30
250.0,stable,rtt_threshold,p99_latency_ms,34.78401367177919,0.06560311317343774,34.76065987728268,34.806824911760046,30
250.0,stable,rtt_threshold,mean_latency_ms,25.02027748999063,0.19474756789946776,24.952896569039584,25.094599531312916,30
250.0,stable,rtt_threshold,usable_confidence_proxy,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
250.0,stable,rtt_threshold,mean_output_confidence,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
250.0,stable,rtt_threshold,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
250.0,stable,rtt_threshold,remote_attempt_rate,0.0,0.0,0.0,0.0,30
250.0,stable,rtt_threshold,remote_accept_rate,0.0,0.0,0.0,0.0,30
250.0,stable,rtt_threshold,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
250.0,stable,rtt_threshold,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
250.0,stable,rtt_threshold,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
250.0,stable,rtt_threshold,fallback_rate,0.0,0.0,0.0,0.0,30
250.0,stable,rtt_threshold,reuse_rate,0.0,0.0,0.0,0.0,30
250.0,stable,rtt_threshold,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
250.0,stable,rtt_threshold,mode_switches_per_1000,0.0,0.0,0.0,0.0,30
250.0,stable,rtt_threshold,pct_local_fast,100.0,0.0,100.0,100.0,30
250.0,stable,rtt_threshold,pct_edge_accurate,0.0,0.0,0.0,0.0,30
250.0,stable,rtt_threshold,pct_hybrid,0.0,0.0,0.0,0.0,30
