deadline_sweep_ms,remote_deadline_margin,profile,policy,metric,mean,std,ci_lo,ci_hi,n_seeds
150.0,1.0,outage,dapper,p99_latency_ms,34.18711647171901,0.2345203938192105,34.10222418561493,34.27049382149214,30
150.0,1.0,outage,dapper,mean_latency_ms,7.381609814192322,0.14348774576691167,7.331697649688182,7.433717812533078,30
150.0,1.0,outage,dapper,usable_confidence_proxy,0.7255264574970844,0.00273138929991575,0.7245230285258677,0.7264802357218441,30
150.0,1.0,outage,dapper,mean_output_confidence,0.7255264574970844,0.00273138929991575,0.7245230285258677,0.7264802357218441,30
150.0,1.0,outage,dapper,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
150.0,1.0,outage,dapper,remote_attempt_rate,0.0,0.0,0.0,0.0,30
150.0,1.0,outage,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,30
150.0,1.0,outage,dapper,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
150.0,1.0,outage,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
150.0,1.0,outage,dapper,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
150.0,1.0,outage,dapper,fallback_rate,1.0,0.0,1.0,1.0,30
150.0,1.0,outage,dapper,reuse_rate,0.7340333333333333,0.0029300268721061903,0.7329666666666668,0.7350333333333333,30
150.0,1.0,outage,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
150.0,1.0,outage,dapper,mode_switches_per_1000,418.43333333333334,10.48375864860971,414.6666666666667,422.1333333333333,30
150.0,1.0,outage,dapper,pct_local_fast,22.63,0.6012343624749752,22.419916666666666,22.84333333333333,30
150.0,1.0,outage,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
150.0,1.0,outage,dapper,pct_hybrid,0.0,0.0,0.0,0.0,30
150.0,1.0,outage,dapper,pct_degraded_safe,77.36999999999999,0.6012343624749765,77.15666666666668,77.58008333333335,30
200.0,0.2,stable,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,stable,dapper,p95_latency_ms,33.984265110354684,0.14612908292769589,33.9343159514038,34.036015368498674,30
200.0,0.2,stable,dapper,p99_latency_ms,34.78401367177919,0.06560311317343774,34.76065987728268,34.806824911760046,30
200.0,0.2,stable,dapper,mean_latency_ms,25.02027748999063,0.19474756789946776,24.952896569039584,25.094599531312916,30
200.0,0.2,stable,dapper,usable_confidence_proxy,0.7959976928158301,0.0030581965746421004,0.7949187491188087,0.7970282591916404,30
200.0,0.2,stable,dapper,mean_output_confidence,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
200.0,0.2,stable,dapper,bandwidth_per_1000_frames_kb,21621.666666666668,335.8425671130112,21501.645833333336,21735.0,30
200.0,0.2,stable,dapper,remote_attempt_rate,0.8648666666666667,0.013433702684520463,0.8600658333333333,0.8694,30
200.0,0.2,stable,dapper,remote_accept_rate,0.5119299636219802,0.019710509684781493,0.5048710537106218,0.5185291640553195,30
200.0,0.2,stable,dapper,remote_accepted_per_frame,0.4427,0.01712862093609448,0.43670000000000003,0.44869999999999993,30
200.0,0.2,stable,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,stable,dapper,remote_failed_loss_rate,0.011160401044939667,0.0032782175425864904,0.010069906399418155,0.012335025962814114,30
200.0,0.2,stable,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,stable,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,stable,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,stable,dapper,mode_switches_per_1000,233.3,23.550605819867112,225.26666666666668,241.90083333333334,30
200.0,0.2,stable,dapper,pct_local_fast,13.513333333333334,1.3433702684520452,13.06,13.993416666666668,30
200.0,0.2,stable,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
200.0,0.2,stable,dapper,pct_hybrid,86.48666666666666,1.3433702684520459,86.00658333333332,86.93999999999998,30
200.0,0.2,stable,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
200.0,0.2,congested,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,congested,dapper,p95_latency_ms,33.94268972592376,0.09803104261482531,33.906854831430806,33.97630119170664,30
200.0,0.2,congested,dapper,p99_latency_ms,34.769178949662624,0.05524239382592479,34.748642896298946,34.7879694671568,30
200.0,0.2,congested,dapper,mean_latency_ms,25.012597088142645,0.18113657767527264,24.949225112390963,25.077791277753096,30
200.0,0.2,congested,dapper,usable_confidence_proxy,0.7249282051819181,0.0016092933478095927,0.7243536843822596,0.725520489679899,30
200.0,0.2,congested,dapper,mean_output_confidence,0.7249282051819181,0.0016092933478095927,0.7243536843822596,0.725520489679899,30
200.0,0.2,congested,dapper,bandwidth_per_1000_frames_kb,2.5,7.628214415734117,0.0,5.833333333333333,30
200.0,0.2,congested,dapper,remote_attempt_rate,0.0001,0.00030512857662936464,0.0,0.00023333333333333333,30
200.0,0.2,congested,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,congested,dapper,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
200.0,0.2,congested,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,congested,dapper,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,congested,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,congested,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,congested,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,congested,dapper,mode_switches_per_1000,0.2,0.6102571532587293,0.0,0.4666666666666667,30
200.0,0.2,congested,dapper,pct_local_fast,99.99000000000001,0.030512857662934732,99.97666666666667,100.0,30
200.0,0.2,congested,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
200.0,0.2,congested,dapper,pct_hybrid,0.010000000000000002,0.030512857662936467,0.0,0.02333333333333333,30
200.0,0.2,congested,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
200.0,0.2,lossy,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,lossy,dapper,p95_latency_ms,34.012278154614826,0.12120943376607804,33.96820622195287,34.05448763655662,30
200.0,0.2,lossy,dapper,p99_latency_ms,34.80546807570768,0.06143547890706443,34.78316485257998,34.826772350222946,30
200.0,0.2,lossy,dapper,mean_latency_ms,25.003209635014095,0.15974262798343122,24.94828249795479,25.06142062043607,30
200.0,0.2,lossy,dapper,usable_confidence_proxy,0.7419488805066937,0.0021694651931506532,0.7411968299043021,0.7427468304914678,30
200.0,0.2,lossy,dapper,mean_output_confidence,0.7247968267120143,0.001322250002252836,0.724324432482122,0.7252569980501671,30
200.0,0.2,lossy,dapper,bandwidth_per_1000_frames_kb,21150.0,355.25609995005595,21028.333333333332,21277.5,30
200.0,0.2,lossy,dapper,remote_attempt_rate,0.8459999999999999,0.01421024399800225,0.8411333333333334,0.8511,30
200.0,0.2,lossy,dapper,remote_accept_rate,0.1272378854001313,0.012843103402622898,0.1226604444039389,0.13181713898973657,30
200.0,0.2,lossy,dapper,remote_accepted_per_frame,0.1076,0.010545795043686763,0.10373333333333333,0.11133333333333331,30
200.0,0.2,lossy,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,lossy,dapper,remote_failed_loss_rate,0.19961581266921974,0.014430358687665578,0.19450895189348388,0.2046304954745599,30
200.0,0.2,lossy,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,lossy,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,lossy,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,lossy,dapper,mode_switches_per_1000,248.33333333333334,21.18446622399069,240.83333333333334,255.73333333333332,30
200.0,0.2,lossy,dapper,pct_local_fast,15.399999999999999,1.4210243998002234,14.890000000000002,15.886666666666663,30
200.0,0.2,lossy,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
200.0,0.2,lossy,dapper,pct_hybrid,84.6,1.4210243998002252,84.11333333333333,85.10999999999999,30
200.0,0.2,lossy,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
200.0,0.2,variable,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,variable,dapper,p95_latency_ms,33.747775519517624,0.20973021505140457,33.675323470701066,33.82211577900011,30
200.0,0.2,variable,dapper,p99_latency_ms,34.71834607205886,0.08846723190950932,34.68461798114216,34.746951888657705,30
200.0,0.2,variable,dapper,mean_latency_ms,20.940446707168096,0.7350940723083381,20.683336067108257,21.199328671737284,30
200.0,0.2,variable,dapper,usable_confidence_proxy,0.7315327792840012,0.0025047865419971973,0.730630043265056,0.7323686534291781,30
200.0,0.2,variable,dapper,mean_output_confidence,0.7255990845494175,0.001961270671757357,0.7249273980970206,0.7262792520187936,30
200.0,0.2,variable,dapper,bandwidth_per_1000_frames_kb,5777.5,618.9308774285564,5560.791666666666,5989.229166666666,30
200.0,0.2,variable,dapper,remote_attempt_rate,0.2311,0.02475723509714226,0.22243166666666667,0.23956916666666667,30
200.0,0.2,variable,dapper,remote_accept_rate,0.1593225904647559,0.030227815733317422,0.14854986769116424,0.16977120142322374,30
200.0,0.2,variable,dapper,remote_accepted_per_frame,0.03679999999999999,0.008243701880202556,0.03400000000000001,0.03976666666666666,30
200.0,0.2,variable,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,variable,dapper,remote_failed_loss_rate,0.07193615784084549,0.016135950496985536,0.06638961513178773,0.07778178250251701,30
200.0,0.2,variable,dapper,fallback_rate,0.218,0.040093855406774126,0.2041991666666667,0.23230083333333335,30
200.0,0.2,variable,dapper,reuse_rate,0.1668666666666667,0.030431079092149253,0.15633333333333335,0.17766666666666667,30
200.0,0.2,variable,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,variable,dapper,mode_switches_per_1000,313.23333333333335,17.826139917767282,306.93333333333334,319.73333333333335,30
200.0,0.2,variable,dapper,pct_local_fast,60.20333333333333,2.981377063607068,59.14,61.250083333333336,30
200.0,0.2,variable,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
200.0,0.2,variable,dapper,pct_hybrid,23.11,2.475723509714226,22.243166666666664,23.956916666666668,30
200.0,0.2,variable,dapper,pct_degraded_safe,16.686666666666664,3.043107909214925,15.633333333333333,17.766666666666666,30
200.0,0.2,outage,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,outage,dapper,p95_latency_ms,31.180397455473944,0.5019222421134536,31.003461688254276,31.356612238909502,30
200.0,0.2,outage,dapper,p99_latency_ms,34.19876190660464,0.24613390636575014,34.11069835592174,34.28564968359419,30
200.0,0.2,outage,dapper,mean_latency_ms,7.3887722729777074,0.1438687754302819,7.338771957267607,7.440287447009226,30
200.0,0.2,outage,dapper,usable_confidence_proxy,0.7254843594835231,0.0028344314815583567,0.7244472943096172,0.7264722092457271,30
200.0,0.2,outage,dapper,mean_output_confidence,0.7254843594835231,0.0028344314815583567,0.7244472943096172,0.7264722092457271,30
200.0,0.2,outage,dapper,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
200.0,0.2,outage,dapper,remote_attempt_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,outage,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,outage,dapper,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
200.0,0.2,outage,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,outage,dapper,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,outage,dapper,fallback_rate,0.9991,0.0010938700673013835,0.9987,0.9994666666666667,30
200.0,0.2,outage,dapper,reuse_rate,0.7336333333333334,0.0027728154909994374,0.7326333333333335,0.7345999999999999,30
200.0,0.2,outage,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
200.0,0.2,outage,dapper,mode_switches_per_1000,420.1,10.551515661677268,416.26666666666665,423.8333333333333,30
200.0,0.2,outage,dapper,pct_local_fast,22.726666666666667,0.6203076730102591,22.506666666666664,22.94000000000001,30
200.0,0.2,outage,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
200.0,0.2,outage,dapper,pct_hybrid,0.0,0.0,0.0,0.0,30
200.0,0.2,outage,dapper,pct_degraded_safe,77.27333333333333,0.6203076730102597,77.05999999999999,77.49333333333334,30
200.0,0.3,stable,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,stable,dapper,p95_latency_ms,33.984265110354684,0.14612908292769589,33.9343159514038,34.036015368498674,30
200.0,0.3,stable,dapper,p99_latency_ms,34.78401367177919,0.06560311317343774,34.76065987728268,34.806824911760046,30
200.0,0.3,stable,dapper,mean_latency_ms,25.02027748999063,0.19474756789946776,24.952896569039584,25.094599531312916,30
200.0,0.3,stable,dapper,usable_confidence_proxy,0.7959976928158301,0.0030581965746421004,0.7949187491188087,0.7970282591916404,30
200.0,0.3,stable,dapper,mean_output_confidence,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
200.0,0.3,stable,dapper,bandwidth_per_1000_frames_kb,21621.666666666668,335.8425671130112,21501.645833333336,21735.0,30
200.0,0.3,stable,dapper,remote_attempt_rate,0.8648666666666667,0.013433702684520463,0.8600658333333333,0.8694,30
200.0,0.3,stable,dapper,remote_accept_rate,0.5119299636219802,0.019710509684781493,0.5048710537106218,0.5185291640553195,30
200.0,0.3,stable,dapper,remote_accepted_per_frame,0.4427,0.01712862093609448,0.43670000000000003,0.44869999999999993,30
200.0,0.3,stable,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,stable,dapper,remote_failed_loss_rate,0.011160401044939667,0.0032782175425864904,0.010069906399418155,0.012335025962814114,30
200.0,0.3,stable,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,stable,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,stable,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,stable,dapper,mode_switches_per_1000,233.3,23.550605819867112,225.26666666666668,241.90083333333334,30
200.0,0.3,stable,dapper,pct_local_fast,13.513333333333334,1.3433702684520452,13.06,13.993416666666668,30
200.0,0.3,stable,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
200.0,0.3,stable,dapper,pct_hybrid,86.48666666666666,1.3433702684520459,86.00658333333332,86.93999999999998,30
200.0,0.3,stable,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
200.0,0.3,congested,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,congested,dapper,p95_latency_ms,33.94268972592376,0.09803104261482531,33.906854831430806,33.97630119170664,30
200.0,0.3,congested,dapper,p99_latency_ms,34.769178949662624,0.05524239382592479,34.748642896298946,34.7879694671568,30
200.0,0.3,congested,dapper,mean_latency_ms,25.012597088142645,0.18113657767527264,24.949225112390963,25.077791277753096,30
200.0,0.3,congested,dapper,usable_confidence_proxy,0.7249282051819181,0.0016092933478095927,0.7243536843822596,0.725520489679899,30
200.0,0.3,congested,dapper,mean_output_confidence,0.7249282051819181,0.0016092933478095927,0.7243536843822596,0.725520489679899,30
200.0,0.3,congested,dapper,bandwidth_per_1000_frames_kb,2.5,7.628214415734117,0.0,5.833333333333333,30
200.0,0.3,congested,dapper,remote_attempt_rate,0.0001,0.00030512857662936464,0.0,0.00023333333333333333,30
200.0,0.3,congested,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,congested,dapper,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
200.0,0.3,congested,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,congested,dapper,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,congested,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,congested,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,congested,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,congested,dapper,mode_switches_per_1000,0.2,0.6102571532587293,0.0,0.4666666666666667,30
200.0,0.3,congested,dapper,pct_local_fast,99.99000000000001,0.030512857662934732,99.97666666666667,100.0,30
200.0,0.3,congested,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
200.0,0.3,congested,dapper,pct_hybrid,0.010000000000000002,0.030512857662936467,0.0,0.02333333333333333,30
200.0,0.3,congested,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
200.0,0.3,lossy,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,lossy,dapper,p95_latency_ms,34.012278154614826,0.12120943376607804,33.96820622195287,34.05448763655662,30
200.0,0.3,lossy,dapper,p99_latency_ms,34.80546807570768,0.06143547890706443,34.78316485257998,34.826772350222946,30
200.0,0.3,lossy,dapper,mean_latency_ms,25.003209635014095,0.15974262798343122,24.94828249795479,25.06142062043607,30
200.0,0.3,lossy,dapper,usable_confidence_proxy,0.7419488805066937,0.0021694651931506532,0.7411968299043021,0.7427468304914678,30
200.0,0.3,lossy,dapper,mean_output_confidence,0.7247968267120143,0.001322250002252836,0.724324432482122,0.7252569980501671,30
200.0,0.3,lossy,dapper,bandwidth_per_1000_frames_kb,21150.0,355.25609995005595,21028.333333333332,21277.5,30
200.0,0.3,lossy,dapper,remote_attempt_rate,0.8459999999999999,0.01421024399800225,0.8411333333333334,0.8511,30
200.0,0.3,lossy,dapper,remote_accept_rate,0.1272378854001313,0.012843103402622898,0.1226604444039389,0.13181713898973657,30
200.0,0.3,lossy,dapper,remote_accepted_per_frame,0.1076,0.010545795043686763,0.10373333333333333,0.11133333333333331,30
200.0,0.3,lossy,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,lossy,dapper,remote_failed_loss_rate,0.19961581266921974,0.014430358687665578,0.19450895189348388,0.2046304954745599,30
200.0,0.3,lossy,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,lossy,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,lossy,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,lossy,dapper,mode_switches_per_1000,248.33333333333334,21.18446622399069,240.83333333333334,255.73333333333332,30
200.0,0.3,lossy,dapper,pct_local_fast,15.399999999999999,1.4210243998002234,14.890000000000002,15.886666666666663,30
200.0,0.3,lossy,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
200.0,0.3,lossy,dapper,pct_hybrid,84.6,1.4210243998002252,84.11333333333333,85.10999999999999,30
200.0,0.3,lossy,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
200.0,0.3,variable,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,variable,dapper,p95_latency_ms,33.747775519517624,0.20973021505140457,33.675323470701066,33.82211577900011,30
200.0,0.3,variable,dapper,p99_latency_ms,34.71834607205886,0.08846723190950932,34.68461798114216,34.746951888657705,30
200.0,0.3,variable,dapper,mean_latency_ms,20.940446707168096,0.7350940723083381,20.683336067108257,21.199328671737284,30
200.0,0.3,variable,dapper,usable_confidence_proxy,0.7315327792840012,0.0025047865419971973,0.730630043265056,0.7323686534291781,30
200.0,0.3,variable,dapper,mean_output_confidence,0.7255990845494175,0.001961270671757357,0.7249273980970206,0.7262792520187936,30
200.0,0.3,variable,dapper,bandwidth_per_1000_frames_kb,5777.5,618.9308774285564,5560.791666666666,5989.229166666666,30
200.0,0.3,variable,dapper,remote_attempt_rate,0.2311,0.02475723509714226,0.22243166666666667,0.23956916666666667,30
200.0,0.3,variable,dapper,remote_accept_rate,0.1593225904647559,0.030227815733317422,0.14854986769116424,0.16977120142322374,30
200.0,0.3,variable,dapper,remote_accepted_per_frame,0.03679999999999999,0.008243701880202556,0.03400000000000001,0.03976666666666666,30
200.0,0.3,variable,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,variable,dapper,remote_failed_loss_rate,0.07193615784084549,0.016135950496985536,0.06638961513178773,0.07778178250251701,30
200.0,0.3,variable,dapper,fallback_rate,0.218,0.040093855406774126,0.2041991666666667,0.23230083333333335,30
200.0,0.3,variable,dapper,reuse_rate,0.1668666666666667,0.030431079092149253,0.15633333333333335,0.17766666666666667,30
200.0,0.3,variable,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,variable,dapper,mode_switches_per_1000,313.23333333333335,17.826139917767282,306.93333333333334,319.73333333333335,30
200.0,0.3,variable,dapper,pct_local_fast,60.20333333333333,2.981377063607068,59.14,61.250083333333336,30
200.0,0.3,variable,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
200.0,0.3,variable,dapper,pct_hybrid,23.11,2.475723509714226,22.243166666666664,23.956916666666668,30
200.0,0.3,variable,dapper,pct_degraded_safe,16.686666666666664,3.043107909214925,15.633333333333333,17.766666666666666,30
200.0,0.3,outage,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,outage,dapper,p95_latency_ms,31.180397455473944,0.5019222421134536,31.003461688254276,31.356612238909502,30
200.0,0.3,outage,dapper,p99_latency_ms,34.19876190660464,0.24613390636575014,34.11069835592174,34.28564968359419,30
200.0,0.3,outage,dapper,mean_latency_ms,7.3887722729777074,0.1438687754302819,7.338771957267607,7.440287447009226,30
200.0,0.3,outage,dapper,usable_confidence_proxy,0.7254843594835231,0.0028344314815583567,0.7244472943096172,0.7264722092457271,30
200.0,0.3,outage,dapper,mean_output_confidence,0.7254843594835231,0.0028344314815583567,0.7244472943096172,0.7264722092457271,30
200.0,0.3,outage,dapper,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
200.0,0.3,outage,dapper,remote_attempt_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,outage,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,outage,dapper,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
200.0,0.3,outage,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,outage,dapper,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,outage,dapper,fallback_rate,0.9991,0.0010938700673013835,0.9987,0.9994666666666667,30
200.0,0.3,outage,dapper,reuse_rate,0.7336333333333334,0.0027728154909994374,0.7326333333333335,0.7345999999999999,30
200.0,0.3,outage,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
200.0,0.3,outage,dapper,mode_switches_per_1000,420.1,10.551515661677268,416.26666666666665,423.8333333333333,30
200.0,0.3,outage,dapper,pct_local_fast,22.726666666666667,0.6203076730102591,22.506666666666664,22.94000000000001,30
200.0,0.3,outage,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
200.0,0.3,outage,dapper,pct_hybrid,0.0,0.0,0.0,0.0,30
200.0,0.3,outage,dapper,pct_degraded_safe,77.27333333333333,0.6203076730102597,77.05999999999999,77.49333333333334,30
200.0,0.4,stable,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
200.0,0.4,stable,dapper,p95_latency_ms,33.984265110354684,0.14612908292769589,33.9343159514038,34.036015368498674,30
200.0,0.4,stable,dapper,p99_latency_ms,34.78401367177919,0.06560311317343774,34.76065987728268,34.806824911760046,30
200.0,0.4,stable,dapper,mean_latency_ms,25.02027748999063,0.19474756789946776,24.952896569039584,25.094599531312916,30
200.0,0.4,stable,dapper,usable_confidence_proxy,0.7959976928158301,0.0030581965746421004,0.7949187491188087,0.7970282591916404,30
200.0,0.4,stable,dapper,mean_output_confidence,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
200.0,0.4,stable,dapper,bandwidth_per_1000_frames_kb,21621.666666666668,335.8425671130112,21501.645833333336,21735.0,30
200.0,0.4,stable,dapper,remote_attempt_rate,0.8648666666666667,0.013433702684520463,0.8600658333333333,0.8694,30
200.0,0.4,stable,dapper,remote_accept_rate,0.5119299636219802,0.019710509684781493,0.5048710537106218,0.5185291640553195,30
200.0,0.4,stable,dapper,remote_accepted_per_frame,0.4427,0.01712862093609448,0.43670000000000003,0.44869999999999993,30
200.0,0.4,stable,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
200.0,0.4,stable,dapper,remote_failed_loss_rate,0.011160401044939667,0.0032782175425864904,0.010069906399418155,0.012335025962814114,30
200.0,0.4,stable,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
200.0,0.4,stable,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
200.0,0.4,stable,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
200.0,0.4,stable,dapper,mode_switches_per_1000,233.3,23.550605819867112,225.26666666666668,241.90083333333334,30
200.0,0.4,stable,dapper,pct_local_fast,13.513333333333334,1.3433702684520452,13.06,13.993416666666668,30
200.0,0.4,stable,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
200.0,0.4,stable,dapper,pct_hybrid,86.48666666666666,1.3433702684520459,86.00658333333332,86.93999999999998,30
200.0,0.4,stable,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
200.0,0.4,congested,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
200.0,0.4,congested,dapper,p95_latency_ms,33.94268972592376,0.09803104261482531,33.906854831430806,33.97630119170664,30
200.0,0.4,congested,dapper,p99_latency_ms,34.769178949662624,0.05524239382592479,34.748642896298946,34.7879694671568,30
200.0,0.4,congested,dapper,mean_latency_ms,25.012597088142645,0.18113657767527264,24.949225112390963,25.077791277753096,30
200.0,0.4,congested,dapper,usable_confidence_proxy,0.7249282051819181,0.0016092933478095927,0.7243536843822596,0.725520489679899,30
200.0,0.4,congested,dapper,mean_output_confidence,0.7249282051819181,0.0016092933478095927,0.7243536843822596,0.725520489679899,30
200.0,0.4,congested,dapper,bandwidth_per_1000_frames_kb,2.5,7.628214415734117,0.0,5.833333333333333,30
200.0,0.4,congested,dapper,remote_attempt_rate,0.0001,0.00030512857662936464,0.0,0.00023333333333333333,30
200.0,0.4,congested,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,30
200.0,0.4,congested,dapper,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
200.0,0.4,congested,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
200.0,0.4,congested,dapper,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
200.0,0.4,congested,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
200.0,0.4,congested,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
200.0,0.4,congested,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
200.0,0.4,congested,dapper,mode_switches_per_1000,0.2,0.6102571532587293,0.0,0.4666666666666667,30
200.0,0.4,congested,dapper,pct_local_fast,99.99000000000001,0.030512857662934732,99.97666666666667,100.0,30
200.0,0.4,congested,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
200.0,0.4,congested,dapper,pct_hybrid,0.010000000000000002,0.030512857662936467,0.0,0.02333333333333333,30
200.0,0.4,congested,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
200.0,0.4,lossy,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
200.0,0.4,lossy,dapper,p95_latency_ms,34.012278154614826,0.12120943376607804,33.96820622195287,34.05448763655662,30
200.0,0.4,lossy,dapper,p99_latency_ms,34.80546807570768,0.06143547890706443,34.78316485257998,34.826772350222946,30
