policy,profile,seed,deadline_ms,frames,mean_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,mean_final_latency_ms,deadline_miss_rate,mean_output_confidence,usable_confidence_proxy,total_bandwidth_kb,bandwidth_per_frame_kb,bandwidth_per_1000_frames_kb,fallback_rate,reuse_rate,stale_acceptance_rate,remote_attempt_rate,remote_success_rate,remote_accept_rate,remote_accepted_per_frame,remote_rejected_deadline_rate,remote_rejected_freshness_rate,remote_failed_loss_rate,remote_unreachable_rate,pct_local_fast,pct_edge_accurate,pct_hybrid,pct_degraded_safe,mode_switches,mode_switches_per_1000,deadline_sweep_ms,remote_deadline_margin,is_selected_value
dapper,stable,109,150.0,1000,104.36276156745991,152.36854127765625,154.8606001386004,156.07041643532193,104.56558527472924,0.097,0.7904428185689676,0.7212939526405305,21775.0,21.775,21775.0,0.444,0.0,0.0,0.871,0.9850746268656716,0.4845005740528129,0.422,0.08381171067738231,0.41676234213547647,0.014925373134328358,0.0,12.9,86.3,0.8,0.0,239,239.0,150.0,0.7,False
dapper,stable,110,150.0,1000,101.99560554480902,152.81509755099358,155.28783361112508,157.66385353238667,102.19035299578472,0.096,0.7932413101084351,0.7249494173986128,21400.0,21.4,21400.0,0.423,0.0,0.0,0.856,0.985981308411215,0.5035046728971962,0.431,0.08294392523364486,0.39953271028037385,0.014018691588785047,0.0,14.399999999999999,85.1,0.5,0.0,267,267.0,150.0,0.7,False
dapper,stable,111,150.0,1000,99.92188842538013,152.1499348943154,155.6525219559628,157.90432715098325,100.06115980292816,0.093,0.7985228035882358,0.7326749749112621,20975.0,20.975,20975.0,0.396,0.0,0.0,0.839,0.9916567342073898,0.5256257449344458,0.441,0.10131108462455304,0.36471990464839094,0.00834326579261025,0.0,16.1,83.5,0.4,0.0,281,281.0,150.0,0.7,False
dapper,stable,112,150.0,1000,103.36103130221649,152.10894045088858,154.8900905714789,157.1038540112795,103.42562889678462,0.097,0.7941077449065128,0.7250324169852302,21700.0,21.7,21700.0,0.425,0.0,0.0,0.868,0.9919354838709677,0.5103686635944701,0.443,0.10599078341013825,0.37557603686635943,0.008064516129032258,0.0,13.200000000000001,86.7,0.1,0.0,221,221.0,150.0,0.7,False
dapper,stable,113,150.0,1000,103.58602790142538,151.9301768492987,155.28972341278248,158.25393851554333,103.71394805380112,0.087,0.790629430833855,0.7291441553672966,21600.0,21.6,21600.0,0.446,0.0,0.0,0.864,0.9826388888888888,0.48032407407407407,0.415,0.10416666666666667,0.39814814814814814,0.017361111111111112,0.0,13.600000000000001,85.9,0.5,0.0,247,247.0,150.0,0.7,False
dapper,stable,114,150.0,1000,102.41896157561615,152.11789353202187,155.12411412392518,157.9596042376573,102.61636231660229,0.086,0.7974739721860551,0.7364098726904095,21900.0,21.9,21900.0,0.408,0.0,0.0,0.876,0.9908675799086758,0.5308219178082192,0.465,0.08904109589041095,0.3710045662100457,0.0091324200913242,0.0,12.4,87.0,0.6,0.0,221,221.0,150.0,0.7,False
dapper,stable,115,150.0,1000,102.9825115142636,152.08274960608813,155.1793667464765,157.02263931518974,103.31875117237473,0.102,0.7937655094387766,0.7221689740614792,21750.0,21.75,21750.0,0.43,0.0,0.0,0.87,0.9873563218390805,0.5011494252873563,0.436,0.11724137931034483,0.3689655172413793,0.01264367816091954,0.0,13.0,86.1,0.8999999999999999,0.0,229,229.0,150.0,0.7,False
dapper,stable,116,150.0,1000,100.83492599836957,152.1555766553718,155.45962971068806,157.83801386703257,101.04824588480449,0.087,0.797914182277361,0.736215994573698,21750.0,21.75,21750.0,0.392,0.0,0.0,0.87,0.9942528735632183,0.5448275862068965,0.474,0.10114942528735632,0.3482758620689655,0.005747126436781609,0.0,13.0,86.3,0.7000000000000001,0.0,228,228.0,150.0,0.7,False
dapper,stable,117,150.0,1000,104.82504957865052,152.51170287373336,155.30915274817573,156.76961799659685,104.87438240092767,0.108,0.7934059516637296,0.716655163009156,21850.0,21.85,21850.0,0.444,0.0,0.0,0.874,0.9862700228832952,0.4897025171624714,0.428,0.10983981693363844,0.38672768878718533,0.013729977116704805,0.0,12.6,87.1,0.3,0.0,232,232.0,150.0,0.7,False
dapper,stable,118,150.0,1000,102.5860237371024,152.73714391857024,155.84177202931588,159.13589856399358,102.65872225845114,0.102,0.7958540036052086,0.7225214166615672,21475.0,21.475,21475.0,0.423,0.0,0.0,0.859,0.9906868451688009,0.5075669383003493,0.436,0.08847497089639116,0.3946449359720605,0.009313154831199068,0.0,14.099999999999998,85.8,0.1,0.0,246,246.0,150.0,0.7,False
dapper,stable,119,150.0,1000,101.9711204413806,152.03092503959311,155.34412351887647,159.18631556822154,102.39370516671094,0.083,0.7987200120950848,0.7402547295472239,21925.0,21.925,21925.0,0.408,0.0,0.0,0.877,0.9874572405929305,0.5324971493728621,0.467,0.09464082098061574,0.3603192702394527,0.012542759407069556,0.0,12.3,86.9,0.8,0.0,235,235.0,150.0,0.7,False
dapper,stable,120,150.0,1000,103.37261377659391,152.46662263066455,155.65829002055239,156.9997328483192,103.4491581569489,0.094,0.794874140781194,0.7273504591973445,21800.0,21.8,21800.0,0.426,0.0,0.0,0.872,0.9839449541284404,0.5103211009174312,0.445,0.10321100917431193,0.3704128440366973,0.016055045871559634,0.0,12.8,87.0,0.2,0.0,215,215.0,150.0,0.7,False
dapper,stable,121,150.0,1000,104.78153569053232,152.26742502010052,155.0561848891427,157.38473808518216,104.78153569053232,0.09,0.7917923991779289,0.7278102362901925,21800.0,21.8,21800.0,0.449,0.0,0.0,0.872,0.9862385321100917,0.48394495412844035,0.422,0.09288990825688073,0.40940366972477066,0.013761467889908258,0.0,12.8,87.1,0.1,0.0,221,221.0,150.0,0.7,False
dapper,stable,122,150.0,1000,103.7278357790075,152.34392522782807,155.38191040541383,157.7925013206952,103.7278357790075,0.097,0.7982645293058339,0.7286713563896071,21950.0,21.95,21950.0,0.423,0.0,0.0,0.878,0.9886104783599089,0.5148063781321185,0.452,0.09111617312072894,0.3826879271070615,0.011389521640091117,0.0,12.2,87.5,0.3,0.0,203,203.0,150.0,0.7,False
dapper,stable,123,150.0,1000,106.67725596704325,152.81016025704108,156.1310379478759,159.1320203818676,106.7955078116234,0.118,0.79258955990621,0.7081459248604512,22225.0,22.225,22225.0,0.462,0.0,0.0,0.889,0.9820022497187851,0.4769403824521935,0.424,0.10348706411698538,0.4015748031496063,0.01799775028121485,0.0,11.1,88.4,0.5,0.0,200,200.0,150.0,0.7,False
dapper,stable,124,150.0,1000,101.06272693464925,151.60224764313762,155.29168729345218,158.58180935389657,101.13995748117839,0.08,0.7939835457547432,0.7369112730841141,21000.0,21.0,21000.0,0.422,0.0,0.0,0.84,0.9928571428571429,0.49642857142857144,0.417,0.10119047619047619,0.3952380952380952,0.007142857142857143,0.0,16.0,83.8,0.2,0.0,283,283.0,150.0,0.7,False
dapper,stable,125,150.0,1000,102.15100850121571,152.15478049102535,155.08546896391175,157.60823024464617,102.22273823719496,0.09,0.7988653030106081,0.7345242452636469,21650.0,21.65,21650.0,0.404,0.0,0.0,0.866,0.9919168591224018,0.5323325635103926,0.461,0.09237875288683603,0.3672055427251732,0.008083140877598153,0.0,13.4,86.4,0.2,0.0,241,241.0,150.0,0.7,False
dapper,stable,126,150.0,1000,99.09435988548559,151.21088964733676,154.41744141349412,158.90703002526072,99.27119873505916,0.072,0.8003970059834334,0.7494857907704995,21175.0,21.175,21175.0,0.387,0.0,0.0,0.847,0.9881936245572609,0.5419126328217237,0.459,0.09090909090909091,0.35537190082644626,0.011806375442739079,0.0,15.299999999999999,84.3,0.4,0.0,256,256.0,150.0,0.7,False
dapper,stable,127,150.0,1000,103.92648603576518,152.57815757389994,156.16751365183978,158.36311690039219,104.18581037435833,0.108,0.7964265379938695,0.7198108312127723,22125.0,22.125,22125.0,0.417,0.0,0.0,0.885,0.9909604519774011,0.5276836158192091,0.467,0.10282485875706214,0.36045197740112994,0.00903954802259887,0.0,11.5,88.0,0.5,0.0,213,213.0,150.0,0.7,False
dapper,stable,128,150.0,1000,101.53537273708444,151.6816195182051,154.35254965882052,157.20250226733737,101.53537273708444,0.085,0.7988558762020542,0.7380092583290997,21425.0,21.425,21425.0,0.402,0.0,0.0,0.857,0.9836639439906651,0.5309218203033839,0.455,0.08751458576429405,0.3652275379229872,0.01633605600933489,0.0,14.299999999999999,85.7,0.0,0.0,237,237.0,150.0,0.7,False
dapper,stable,129,150.0,1000,103.68316187940212,152.5780272635131,155.84433049786634,159.38295118836714,103.68316187940212,0.096,0.7957788932941594,0.7272788706903967,21825.0,21.825,21825.0,0.423,0.0,0.0,0.873,0.9896907216494846,0.5131729667812142,0.448,0.08705612829324169,0.38946162657502864,0.010309278350515464,0.0,12.7,87.1,0.2,0.0,215,215.0,150.0,0.7,False
dapper,congested,100,150.0,1000,24.931615048786146,33.928407620489025,34.77556075006328,34.97404020175507,24.931615048786146,0.0,0.7231503929045445,0.7231503929045445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,101,150.0,1000,25.188437717504375,34.03466107987438,34.84243479054015,34.99327875607795,25.188437717504375,0.0,0.7240147265422211,0.7240147265422211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,102,150.0,1000,25.03548939727799,33.96479457393766,34.69588731781126,34.989536221406055,25.03548939727799,0.0,0.7265290036152598,0.7265290036152598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,103,150.0,1000,25.03328827891089,34.09454856492267,34.78542999553827,34.985893217625524,25.03328827891089,0.0,0.7249975495254066,0.7249975495254066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,104,150.0,1000,24.969774547081954,33.81394766067372,34.81048977789511,34.94578824107255,24.969774547081954,0.0,0.7273630134211108,0.7273630134211108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,105,150.0,1000,24.881530354040223,34.02785562253984,34.86009343610894,34.98145078352877,24.881530354040223,0.0,0.7241433821596263,0.7241433821596263,25.0,0.025,25.0,0.0,0.0,0.0,0.001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,99.9,0.0,0.1,0.0,2,2.0,150.0,0.7,False
dapper,congested,106,150.0,1000,24.9413023153378,33.98450796903268,34.753821099438774,34.98979405154197,24.9413023153378,0.0,0.7260421946156992,0.7260421946156992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,107,150.0,1000,24.886925897119337,33.88426057014752,34.77470672268729,34.998762184541775,24.886925897119337,0.0,0.7258328653791636,0.7258328653791636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,108,150.0,1000,25.12572335979201,33.943119032195405,34.814499351033405,34.99655745974279,25.12572335979201,0.0,0.7241104019978909,0.7241104019978909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,109,150.0,1000,25.037194206353533,33.93181537323021,34.785030538309286,34.98925809716232,25.037194206353533,0.0,0.7232170518910273,0.7232170518910273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,110,150.0,1000,24.809401201588823,33.71973175922034,34.60151524624712,34.90888622322395,24.809401201588823,0.0,0.7246041378695668,0.7246041378695668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,111,150.0,1000,25.119606788303717,34.001774933641265,34.74455155405684,34.96241421096305,25.119606788303717,0.0,0.725386178810248,0.725386178810248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,112,150.0,1000,25.185269217607274,33.90095224371657,34.76580213455383,34.985906989642146,25.185269217607274,0.0,0.7266896434568639,0.7266896434568639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,113,150.0,1000,24.906335043070264,33.941743755105556,34.77247181035648,34.98424994294581,24.906335043070264,0.0,0.7265627615919971,0.7265627615919971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,114,150.0,1000,25.106436885026124,33.99518413696301,34.87476614646897,34.96282987218834,25.106436885026124,0.0,0.7286951154525153,0.7286951154525153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,115,150.0,1000,25.22862077033868,34.01033183391731,34.751795785617006,34.96593743598228,25.22862077033868,0.0,0.7228431329922943,0.7228431329922943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,116,150.0,1000,25.532666746770744,33.96456327797874,34.77240430108412,34.9771698353159,25.532666746770744,0.0,0.725945101429929,0.725945101429929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,117,150.0,1000,24.586721544902087,33.766185707586004,34.70675091481512,34.994340946660934,24.586721544902087,0.0,0.7255476583450682,0.7255476583450682,25.0,0.025,25.0,0.0,0.0,0.0,0.001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,99.9,0.0,0.1,0.0,2,2.0,150.0,0.7,False
dapper,congested,118,150.0,1000,25.162494743028066,34.01490807545646,34.75940662114508,34.968506891824205,25.162494743028066,0.0,0.7267436342489003,0.7267436342489003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,119,150.0,1000,25.33798431808029,33.930297923071485,34.79939395844596,34.97944595589328,25.33798431808029,0.0,0.7233345714577454,0.7233345714577454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,120,150.0,1000,24.938916091364213,33.99634834863332,34.78821886321599,34.985958566309606,24.938916091364213,0.0,0.7244242831436923,0.7244242831436923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,121,150.0,1000,24.80917420207108,33.750343569648706,34.75280697328194,34.996277370025744,24.80917420207108,0.0,0.7240164055794182,0.7240164055794182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,122,150.0,1000,24.869545093034485,33.85721546067485,34.770700984913006,34.91653465760954,24.869545093034485,0.0,0.7271559083016325,0.7271559083016325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,123,150.0,1000,25.019147835962976,34.0068905091913,34.771507219222585,34.98883073588995,25.019147835962976,0.0,0.723120628404554,0.723120628404554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,124,150.0,1000,24.84861311989367,33.78084958434015,34.66363593071505,34.94326242767353,24.84861311989367,0.0,0.7246412727356085,0.7246412727356085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,125,150.0,1000,25.028806878728822,34.05786747219948,34.83418763630404,34.99974319601896,25.028806878728822,0.0,0.7225453340361464,0.7225453340361464,25.0,0.025,25.0,0.0,0.0,0.0,0.001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,99.9,0.0,0.1,0.0,2,2.0,150.0,0.7,False
dapper,congested,126,150.0,1000,25.01200503410485,33.97988585528562,34.774114294105054,34.99086328598782,25.01200503410485,0.0,0.7260325028592299,0.7260325028592299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,127,150.0,1000,25.067778068181923,34.00531179234195,34.71031183612322,34.99801668883106,25.067778068181923,0.0,0.7239904038714414,0.7239904038714414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,128,150.0,1000,24.85704421534759,34.08647701991846,34.783499539553866,34.99302751306131,24.85704421534759,0.0,0.7235741311250974,0.7235741311250974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,congested,129,150.0,1000,24.920063724669387,33.90591045177916,34.77957296022762,34.981958638619645,24.920063724669387,0.0,0.7225927676936471,0.7225927676936471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,150.0,0.7,False
dapper,lossy,100,150.0,1000,25.284238375351617,34.04718924628941,34.84826155800029,34.98907189172226,32.533239877713704,0.0,0.7261089761349956,0.7432626480497828,20850.0,20.85,20850.0,0.0,0.0,0.0,0.834,0.7997601918465228,0.12350119904076738,0.103,0.002398081534772182,0.6738609112709832,0.20023980815347722,0.0,16.6,0.0,83.39999999999999,0.0,256,256.0,150.0,0.7,False
dapper,lossy,101,150.0,1000,25.25072356544323,34.14045461443718,34.88253611104549,142.48119611828182,32.28151696107569,0.0,0.7235468527757994,0.7396015117368129,21225.0,21.225,21225.0,0.001,0.0,0.0,0.849,0.8150765606595995,0.11896348645465253,0.101,0.0,0.696113074204947,0.18492343934040048,0.0,15.1,0.2,84.7,0.0,240,240.0,150.0,0.7,False
dapper,lossy,102,150.0,1000,25.163626138332628,33.836405164684585,34.82552834758011,145.3817319984574,31.700914769842086,0.0,0.7249048129560387,0.7401157638092546,20650.0,20.65,20650.0,0.001,0.0,0.0,0.826,0.7990314769975787,0.11380145278450363,0.094,0.0,0.6852300242130751,0.2009685230024213,0.0,17.4,0.2,82.39999999999999,0.0,281,281.0,150.0,0.7,False
dapper,lossy,103,150.0,1000,25.129811332159353,34.245751328030074,34.80948823660237,86.02320111084134,33.26052606054678,0.0,0.7257178170448403,0.7445188836128867,21375.0,21.375,21375.0,0.0,0.0,0.0,0.855,0.7976608187134503,0.13801169590643275,0.118,0.0,0.6596491228070176,0.2023391812865497,0.0,14.499999999999998,0.1,85.39999999999999,0.0,244,244.0,150.0,0.7,False
dapper,lossy,104,150.0,1000,25.077498607436166,33.77340691424838,34.85495951458713,140.20073405630575,33.508506702605665,0.0,0.725270205207262,0.7437567903784865,20925.0,20.925,20925.0,0.001,0.0,0.0,0.837,0.7968936678614098,0.14456391875746716,0.121,0.0011947431302270011,0.6511350059737157,0.2031063321385902,0.0,16.3,0.1,83.6,0.0,252,252.0,150.0,0.7,False
dapper,lossy,105,150.0,1000,25.295519524339916,33.891342211147744,34.794431753595305,149.81621741851194,32.322053913532095,0.0,0.7249765282960521,0.7403933667886535,22000.0,22.0,22000.0,0.001,0.0,0.0,0.88,0.8159090909090909,0.11477272727272728,0.101,0.0011363636363636363,0.7,0.18409090909090908,0.0,12.0,0.2,87.8,0.0,206,206.0,150.0,0.7,False
dapper,lossy,106,150.0,1000,24.924396358066254,33.83696272220275,34.747561835916805,87.81141071126902,32.2216950064618,0.0,0.7237398705451297,0.7405289674763191,21025.0,21.025,21025.0,0.0,0.0,0.0,0.841,0.8275862068965517,0.1248513674197384,0.105,0.0011890606420927466,0.7015457788347206,0.1724137931034483,0.0,15.9,0.1,84.0,0.0,258,258.0,150.0,0.7,False
dapper,lossy,107,150.0,1000,24.75724300837949,34.00852842007037,34.87010289819284,94.65128244198911,32.08790350537941,0.0,0.7243760384238048,0.740974429937884,21525.0,21.525,21525.0,0.0,0.0,0.0,0.861,0.794425087108014,0.12195121951219512,0.105,0.0,0.6724738675958188,0.20557491289198607,0.0,13.900000000000002,0.1,86.0,0.0,234,234.0,150.0,0.7,False
dapper,lossy,108,150.0,1000,25.119950018128463,34.09568305937677,34.73367534218541,95.73298494501074,31.672017499633206,0.0,0.7236561392787755,0.738635199505916,21450.0,21.45,21450.0,0.0,0.0,0.0,0.858,0.803030303030303,0.10955710955710955,0.094,0.0,0.6934731934731935,0.19696969696969696,0.0,14.2,0.1,85.7,0.0,232,232.0,150.0,0.7,False
dapper,lossy,109,150.0,1000,24.899931485738584,34.06448674708865,34.8043428759852,151.82344493933425,32.43777516657439,0.001,0.7212325912059436,0.7383773381118549,21725.0,21.725,21725.0,0.001,0.0,0.0,0.869,0.812428078250863,0.12313003452243959,0.107,0.0023014959723820483,0.6869965477560415,0.18757192174913695,0.0,13.100000000000001,0.1,86.8,0.0,215,215.0,150.0,0.7,False
dapper,lossy,110,150.0,1000,25.004520730247734,33.8683404853258,34.86997539103268,34.98456857838196,32.99414682481739,0.0,0.7268739784421301,0.7445485708186724,20600.0,20.6,20600.0,0.0,0.0,0.0,0.824,0.7851941747572816,0.13713592233009708,0.113,0.0,0.6480582524271845,0.21480582524271843,0.0,17.599999999999998,0.0,82.39999999999999,0.0,294,294.0,150.0,0.7,False
dapper,lossy,111,150.0,1000,25.02638346550226,34.15684851820357,34.768381648946146,150.21309597978237,32.78065052424746,0.001,0.7248703254305311,0.7412965172481545,21350.0,21.35,21350.0,0.001,0.0,0.0,0.854,0.7892271662763466,0.13114754098360656,0.112,0.00117096018735363,0.6569086651053864,0.2107728337236534,0.0,14.6,0.1,85.3,0.0,234,234.0,150.0,0.7,False
dapper,lossy,112,150.0,1000,24.956367632930085,34.151123089835,34.870234716853815,34.962158450180866,32.85643117850785,0.0,0.7253954496233768,0.7438588274868533,20875.0,20.875,20875.0,0.0,0.0,0.0,0.835,0.7904191616766467,0.13652694610778443,0.114,0.0,0.6538922155688622,0.20958083832335328,0.0,16.5,0.0,83.5,0.0,248,248.0,150.0,0.7,False
dapper,lossy,113,150.0,1000,25.55375700691013,34.2420078233583,34.896129978772045,153.0326996647711,32.428526594493974,0.001,0.7256042767838621,0.7401954655059617,21150.0,21.15,21150.0,0.003,0.0,0.0,0.846,0.7860520094562647,0.11702127659574468,0.099,0.0,0.6690307328605201,0.21394799054373523,0.0,15.4,0.4,84.2,0.0,243,243.0,150.0,0.7,False
dapper,lossy,114,150.0,1000,25.24432702285777,34.17349087916852,34.91017396876478,153.93120539241355,32.81265866297969,0.001,0.7246113942865704,0.7408622460463596,21100.0,21.1,21100.0,0.001,0.0,0.0,0.844,0.8021327014218009,0.13033175355450238,0.11,0.001184834123222749,0.6706161137440758,0.19786729857819904,0.0,15.6,0.2,84.2,0.0,242,242.0,150.0,0.7,False
dapper,lossy,115,150.0,1000,24.840991859293418,34.14273651902209,34.86166337595298,94.67231028017642,32.18660125475701,0.0,0.7252120589882318,0.741306378925517,21225.0,21.225,21225.0,0.0,0.0,0.0,0.849,0.7915194346289752,0.1248527679623086,0.106,0.0,0.6666666666666666,0.20848056537102475,0.0,15.1,0.1,84.8,0.0,246,246.0,150.0,0.7,False
