policy,profile,seed,deadline_ms,frames,mean_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,mean_final_latency_ms,deadline_miss_rate,mean_output_confidence,usable_confidence_proxy,total_bandwidth_kb,bandwidth_per_frame_kb,bandwidth_per_1000_frames_kb,fallback_rate,reuse_rate,stale_acceptance_rate,remote_attempt_rate,remote_success_rate,remote_accept_rate,remote_accepted_per_frame,remote_rejected_deadline_rate,remote_rejected_freshness_rate,remote_failed_loss_rate,remote_unreachable_rate,pct_local_fast,pct_edge_accurate,pct_hybrid,pct_degraded_safe,mode_switches,mode_switches_per_1000,bias_target,rtt_estimate_bias,compute_estimate_bias,bias
dapper,congested,117,100.0,1000,23.363845422075137,33.703654863375704,34.66361864084976,34.994340946660934,23.363845422075137,0.0,0.7248389086494927,0.7248389086494927,0.0,0.0,0.0,0.053,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.69999999999999,0.0,0.0,5.3,70,70.0,rtt,0.1,0.0,0.1
dapper,congested,118,100.0,1000,23.90227863920052,33.93265347873759,34.75495381604132,34.94095401442569,23.90227863920052,0.0,0.7274221729759561,0.7274221729759561,0.0,0.0,0.0,0.057,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.3,0.0,0.0,5.7,64,64.0,rtt,0.1,0.0,0.1
dapper,congested,119,100.0,1000,23.703899733397883,33.84161717821862,34.79939395844596,34.97944595589328,23.703899733397883,0.0,0.7235754802112965,0.7235754802112965,0.0,0.0,0.0,0.067,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.30000000000001,0.0,0.0,6.7,75,75.0,rtt,0.1,0.0,0.1
dapper,congested,120,100.0,1000,23.04857548875851,33.86682239192191,34.78476062691318,34.985958566309606,23.04857548875851,0.0,0.7226387810658131,0.7226387810658131,0.0,0.0,0.0,0.083,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.7,0.0,0.0,8.3,92,92.0,rtt,0.1,0.0,0.1
dapper,congested,121,100.0,1000,23.117094134341038,33.64604138643909,34.75280697328194,34.996277370025744,23.117094134341038,0.0,0.7235341206808498,0.7235341206808498,0.0,0.0,0.0,0.074,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.60000000000001,0.0,0.0,7.3999999999999995,94,94.0,rtt,0.1,0.0,0.1
dapper,congested,122,100.0,1000,23.10533713001111,33.75647213655121,34.75074614821489,34.91653465760954,23.10533713001111,0.0,0.726667731646242,0.726667731646242,0.0,0.0,0.0,0.075,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,0.0,0.0,7.5,90,90.0,rtt,0.1,0.0,0.1
dapper,congested,123,100.0,1000,23.58407374878657,34.0068905091913,34.771507219222585,34.98883073588995,23.58407374878657,0.0,0.7229563972023122,0.7229563972023122,0.0,0.0,0.0,0.064,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.60000000000001,0.0,0.0,6.4,72,72.0,rtt,0.1,0.0,0.1
dapper,congested,124,100.0,1000,23.28057209356646,33.53825951987412,34.66363593071505,34.94326242767353,23.28057209356646,0.0,0.7250230986543136,0.7250230986543136,0.0,0.0,0.0,0.065,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.5,0.0,0.0,6.5,86,86.0,rtt,0.1,0.0,0.1
dapper,congested,125,100.0,1000,23.23737445929301,34.03086241325529,34.83418763630404,34.99974319601896,23.23737445929301,0.0,0.7235558124222359,0.7235558124222359,0.0,0.0,0.0,0.082,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.8,0.0,0.0,8.200000000000001,85,85.0,rtt,0.1,0.0,0.1
dapper,congested,126,100.0,1000,23.635017726218646,33.849612803412526,34.774114294105054,34.99086328598782,23.635017726218646,0.0,0.725415849579171,0.725415849579171,0.0,0.0,0.0,0.059,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.1,0.0,0.0,5.8999999999999995,90,90.0,rtt,0.1,0.0,0.1
dapper,congested,127,100.0,1000,23.035129187770544,33.97839515917549,34.685031932570624,34.99801668883106,23.035129187770544,0.0,0.72450797797536,0.72450797797536,0.0,0.0,0.0,0.1,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,10.0,86,86.0,rtt,0.1,0.0,0.1
dapper,congested,128,100.0,1000,22.762473138317755,34.07680955501622,34.783499539553866,34.99302751306131,22.762473138317755,0.0,0.7244159067454766,0.7244159067454766,0.0,0.0,0.0,0.097,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,0.0,0.0,9.700000000000001,104,104.0,rtt,0.1,0.0,0.1
dapper,congested,129,100.0,1000,23.16761014411169,33.84509616488772,34.665250203244156,34.981958638619645,23.16761014411169,0.0,0.7218770890581417,0.7218770890581417,0.0,0.0,0.0,0.077,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.30000000000001,0.0,0.0,7.7,84,84.0,rtt,0.1,0.0,0.1
dapper,variable,100,100.0,1000,19.751514700419044,33.61420558459003,34.76027410675784,34.95054826151675,21.808021504232688,0.0,0.7258050252033813,0.7306732055704146,3700.0,3.7,3700.0,0.288,0.22,0.0,0.148,0.9324324324324325,0.21621621621621623,0.032,0.7162162162162162,0.0,0.06756756756756757,0.0,63.2,0.0,14.799999999999999,22.0,322,322.0,rtt,0.1,0.0,0.1
dapper,variable,101,100.0,1000,19.836712509173665,33.51859359353788,34.716729365681125,34.99816501848515,22.1685224686659,0.0,0.7276809137506457,0.7334569111848214,4300.0,4.3,4300.0,0.259,0.202,0.0,0.172,0.9127906976744186,0.20348837209302326,0.035,0.7093023255813954,0.0,0.0872093023255814,0.0,62.5,0.0,17.2,20.3,302,302.0,rtt,0.1,0.0,0.1
dapper,variable,102,100.0,1000,21.65581393132093,33.952084801243224,34.85412725538718,34.995332379528136,24.41555511357801,0.0,0.7255434597220326,0.7325058634831662,4325.0,4.325,4325.0,0.17,0.134,0.0,0.173,0.9017341040462428,0.23699421965317918,0.041,0.6647398843930635,0.0,0.09826589595375723,0.0,69.3,0.0,17.299999999999997,13.4,250,250.0,rtt,0.1,0.0,0.1
dapper,variable,103,100.0,1000,19.45756577112939,33.581179869308166,34.6745142049723,34.99051342908312,21.41834137278412,0.0,0.7263187179079666,0.731406887401221,4450.0,4.45,4450.0,0.318,0.242,0.0,0.178,0.8876404494382022,0.16292134831460675,0.029,0.7247191011235955,0.0,0.11235955056179775,0.0,57.99999999999999,0.0,17.8,24.2,326,326.0,rtt,0.1,0.0,0.1
dapper,variable,104,100.0,1000,21.458848466648256,33.92297556550541,34.71580596411837,34.944614204784195,24.056782140445115,0.0,0.7273080574921345,0.7332125067595714,4225.0,4.225,4225.0,0.19,0.146,0.0,0.169,0.9171597633136095,0.23076923076923078,0.039,0.6863905325443787,0.0,0.08284023668639054,0.0,68.5,0.0,16.900000000000002,14.6,258,258.0,rtt,0.1,0.0,0.1
dapper,variable,105,100.0,1000,20.33402120604324,33.50010649790644,34.7773651787171,34.98077376103997,23.140668914882266,0.0,0.7261533185587848,0.7327970540190265,4325.0,4.325,4325.0,0.241,0.187,0.0,0.173,0.9421965317919075,0.23699421965317918,0.041,0.7052023121387283,0.0,0.057803468208092484,0.0,64.0,0.0,17.299999999999997,18.7,301,301.0,rtt,0.1,0.0,0.1
dapper,variable,106,100.0,1000,21.42762592045102,33.414978958514645,34.636628816385,34.993851868805095,23.838452936968928,0.0,0.7252797004561293,0.7313774730605512,3850.0,3.85,3850.0,0.181,0.142,0.0,0.154,0.9415584415584416,0.24025974025974026,0.037,0.7012987012987013,0.0,0.05844155844155844,0.0,70.39999999999999,0.0,15.4,14.2,254,254.0,rtt,0.1,0.0,0.1
dapper,variable,107,100.0,1000,19.886897199943174,33.53378573372289,34.6268453225655,34.98148819897819,22.056434199671486,0.0,0.7237728607503388,0.7288437249506878,3425.0,3.425,3425.0,0.269,0.209,0.0,0.137,0.9343065693430657,0.23357664233576642,0.032,0.7007299270072993,0.0,0.06569343065693431,0.0,65.4,0.0,13.700000000000001,20.9,293,293.0,rtt,0.1,0.0,0.1
dapper,variable,108,100.0,1000,20.397778526840856,33.98898454789754,34.77692101060002,34.94872090187498,22.829330352187178,0.0,0.7258771268582326,0.7321761288709817,4425.0,4.425,4425.0,0.263,0.199,0.0,0.177,0.9152542372881356,0.20903954802259886,0.037,0.7062146892655368,0.0,0.0847457627118644,0.0,62.4,0.0,17.7,19.900000000000002,302,302.0,rtt,0.1,0.0,0.1
dapper,variable,109,100.0,1000,20.973596676064627,33.755924050718484,34.76110730262953,34.98660651522982,22.599466272568137,0.0,0.7241642757903765,0.7279513351267592,3725.0,3.725,3725.0,0.212,0.165,0.0,0.149,0.9194630872483222,0.1610738255033557,0.024,0.7583892617449665,0.0,0.08053691275167785,0.0,68.60000000000001,0.0,14.899999999999999,16.5,295,295.0,rtt,0.1,0.0,0.1
dapper,variable,110,100.0,1000,20.910687996168626,33.908831310824965,34.67822534775889,34.98146709760653,22.786442077896957,0.0,0.7251660125534386,0.7293355935455627,3775.0,3.775,3775.0,0.229,0.174,0.0,0.151,0.9403973509933775,0.18543046357615894,0.028,0.7549668874172185,0.0,0.059602649006622516,0.0,67.5,0.0,15.1,17.4,289,289.0,rtt,0.1,0.0,0.1
dapper,variable,111,100.0,1000,21.02165617152951,33.79838354481562,34.723349040720166,34.97684653932659,23.61276937121436,0.0,0.7255636957228029,0.7316479917611691,4350.0,4.35,4350.0,0.222,0.172,0.0,0.174,0.9137931034482759,0.22413793103448276,0.039,0.6896551724137931,0.0,0.08620689655172414,0.0,65.4,0.0,17.4,17.2,276,276.0,rtt,0.1,0.0,0.1
dapper,variable,112,100.0,1000,20.959367903813632,34.0565418294024,34.79412676903375,34.95854802039493,23.947826985081814,0.0,0.7288717822715162,0.7354577902044757,4950.0,4.95,4950.0,0.219,0.166,0.0,0.198,0.9444444444444444,0.2222222222222222,0.044,0.7222222222222222,0.0,0.05555555555555555,0.0,63.6,0.0,19.8,16.6,317,317.0,rtt,0.1,0.0,0.1
dapper,variable,113,100.0,1000,21.0865926151471,33.55166064200897,34.78843892853948,34.96829040868747,22.709599320554453,0.0,0.72607041812893,0.7296437073346778,4275.0,4.275,4275.0,0.206,0.158,0.0,0.171,0.9415204678362573,0.14035087719298245,0.024,0.8011695906432749,0.0,0.05847953216374269,0.0,67.0,0.0,17.1,15.9,283,283.0,rtt,0.1,0.0,0.1
dapper,variable,114,100.0,1000,19.3593890712299,33.53883646549626,34.61117657596823,34.99588156157893,21.430455951105568,0.0,0.7222527591211164,0.7270103396355302,3425.0,3.425,3425.0,0.279,0.217,0.0,0.137,0.927007299270073,0.22627737226277372,0.031,0.7007299270072993,0.0,0.072992700729927,0.0,64.5,0.0,13.700000000000001,21.8,292,292.0,rtt,0.1,0.0,0.1
dapper,variable,115,100.0,1000,21.219704389940333,33.34691437699113,34.626745067103904,34.87718954629805,24.23902498184653,0.0,0.7230665221708275,0.7303452821091296,4150.0,4.15,4150.0,0.186,0.147,0.0,0.166,0.9036144578313253,0.26506024096385544,0.044,0.6385542168674698,0.0,0.0963855421686747,0.0,68.7,0.0,16.6,14.7,271,271.0,rtt,0.1,0.0,0.1
dapper,variable,116,100.0,1000,20.721442814846807,33.98344969197258,34.76841725790863,34.94714462527301,22.35208882687758,0.0,0.7290772026553869,0.7333147695083332,3775.0,3.775,3775.0,0.244,0.189,0.0,0.151,0.9403973509933775,0.15894039735099338,0.024,0.7814569536423841,0.0,0.059602649006622516,0.0,66.0,0.0,15.1,18.9,272,272.0,rtt,0.1,0.0,0.1
dapper,variable,117,100.0,1000,22.557547761681214,34.20981999565183,34.82080355680936,34.990866631104254,23.989289394983505,0.0,0.7235129522098239,0.7269180429232599,4025.0,4.025,4025.0000000000005,0.141,0.109,0.0,0.161,0.906832298136646,0.13043478260869565,0.021,0.7763975155279503,0.0,0.09316770186335403,0.0,73.0,0.0,16.1,10.9,255,255.0,rtt,0.1,0.0,0.1
dapper,variable,118,100.0,1000,21.185299475195727,33.5101571170854,34.37942051281876,34.868091607089696,24.57889895292569,0.0,0.7250195997571225,0.7328703332095593,5250.0,5.25,5250.0,0.195,0.149,0.0,0.21,0.9285714285714286,0.23333333333333334,0.049,0.6952380952380952,0.0,0.07142857142857142,0.0,64.0,0.0,21.0,15.0,309,309.0,rtt,0.1,0.0,0.1
dapper,variable,119,100.0,1000,20.90644218511127,33.65904383541709,34.57959716197339,34.99635852821138,23.1587691624555,0.0,0.7247107810022256,0.7304650497303591,4325.0,4.325,4325.0,0.221,0.169,0.0,0.173,0.930635838150289,0.19653179190751446,0.034,0.7341040462427746,0.0,0.06936416184971098,0.0,65.8,0.0,17.299999999999997,16.900000000000002,273,273.0,rtt,0.1,0.0,0.1
dapper,variable,120,100.0,1000,21.585775818756247,33.96526001626422,34.71258654891299,34.99491157025027,24.022296260619093,0.0,0.7236650862051842,0.7296960098973855,5000.0,5.0,5000.0,0.181,0.136,0.0,0.2,0.94,0.18,0.036,0.76,0.0,0.06,0.0,66.4,0.0,20.0,13.600000000000001,298,298.0,rtt,0.1,0.0,0.1
dapper,variable,121,100.0,1000,20.67576305278699,33.76407787463392,34.80089032279628,34.994688323129196,24.43932128149005,0.0,0.7243147420544015,0.7338588342407764,5375.0,5.375,5375.0,0.222,0.172,0.0,0.215,0.958139534883721,0.26046511627906976,0.056,0.6976744186046512,0.0,0.04186046511627907,0.0,61.3,0.0,21.5,17.2,296,296.0,rtt,0.1,0.0,0.1
dapper,variable,122,100.0,1000,21.01779728008864,33.694416258508085,34.631522901173106,34.97317679379236,23.96451198673827,0.0,0.7271011242710439,0.7338602964109427,3900.0,3.9,3900.0,0.203,0.157,0.0,0.156,0.9423076923076923,0.27564102564102566,0.043,0.6666666666666666,0.0,0.057692307692307696,0.0,68.7,0.0,15.6,15.7,280,280.0,rtt,0.1,0.0,0.1
dapper,variable,123,100.0,1000,20.987940240245592,33.79103353765298,34.79488657343286,34.98222422308634,22.99694427865963,0.0,0.7279443120062622,0.7335164967592999,4000.0,4.0,4000.0,0.22,0.169,0.0,0.16,0.93125,0.19375,0.031,0.7375,0.0,0.06875,0.0,67.10000000000001,0.0,16.0,16.900000000000002,284,284.0,rtt,0.1,0.0,0.1
dapper,variable,124,100.0,1000,21.65794641274491,33.61582768332837,34.67732058291188,34.996246009129095,23.675724480820183,0.0,0.7242974063441946,0.7290464966510287,4775.0,4.775,4775.0,0.172,0.135,0.0,0.191,0.8848167539267016,0.15706806282722513,0.03,0.7277486910994765,0.0,0.11518324607329843,0.0,67.4,0.0,19.1,13.5,307,307.0,rtt,0.1,0.0,0.1
dapper,variable,125,100.0,1000,20.727587306833648,33.55572104656107,34.7780426012565,34.94952031560075,23.281795316034298,0.0,0.7246190113312967,0.7304845042276027,4025.0,4.025,4025.0000000000005,0.224,0.172,0.0,0.161,0.937888198757764,0.2360248447204969,0.038,0.7018633540372671,0.0,0.062111801242236024,0.0,66.7,0.0,16.1,17.2,285,285.0,rtt,0.1,0.0,0.1
dapper,variable,126,100.0,1000,21.116664245899816,33.75159446968112,34.720173914570076,34.997585709381326,23.693444660864262,0.0,0.7301583577353281,0.7363374062506616,3925.0,3.925,3925.0,0.211,0.164,0.0,0.157,0.9426751592356688,0.2484076433121019,0.039,0.6942675159235668,0.0,0.05732484076433121,0.0,67.9,0.0,15.7,16.400000000000002,282,282.0,rtt,0.1,0.0,0.1
dapper,variable,127,100.0,1000,20.629866941379237,34.01155392391131,34.710521322396545,34.9805264786951,22.568948583898692,0.0,0.725451056729191,0.730402632253484,3825.0,3.825,3825.0,0.246,0.188,0.0,0.153,0.9411764705882353,0.1830065359477124,0.028,0.7581699346405228,0.0,0.058823529411764705,0.0,65.9,0.0,15.299999999999999,18.8,276,276.0,rtt,0.1,0.0,0.1
dapper,variable,128,100.0,1000,19.447093411797038,33.63444553862527,34.724924465655434,34.96530254190218,21.097212826775383,0.0,0.7259775079104448,0.7295064119340198,3250.0,3.25,3250.0,0.284,0.22,0.0,0.13,0.9153846153846154,0.18461538461538463,0.024,0.7307692307692307,0.0,0.08461538461538462,0.0,65.0,0.0,13.0,22.0,280,280.0,rtt,0.1,0.0,0.1
dapper,variable,129,100.0,1000,20.99130188270762,33.95183803633796,34.77333674805944,34.967648156933706,23.051108977988605,0.0,0.7217033625195008,0.7266477389299761,3775.0,3.775,3775.0,0.228,0.176,0.0,0.151,0.9470198675496688,0.2119205298013245,0.032,0.7350993377483444,0.0,0.052980132450331126,0.0,67.30000000000001,0.0,15.1,17.599999999999998,280,280.0,rtt,0.1,0.0,0.1
dapper,stable,100,100.0,1000,25.279403323317702,33.96035223762113,34.73962355895296,34.988775105687154,51.53514833678389,0.0,0.7265268897628933,0.792417917211626,21350.0,21.35,21350.0,0.0,0.0,0.0,0.854,0.9918032786885246,0.4953161592505855,0.423,0.4964871194379391,0.0,0.00819672131147541,0.0,14.6,0.0,85.39999999999999,0.0,259,259.0,rtt,0.2,0.0,0.2
dapper,stable,101,100.0,1000,24.820657080469697,33.96040511204254,34.788072376532675,34.99828909781833,53.53675771177409,0.0,0.7249338588619687,0.7978649635318986,21700.0,21.7,21700.0,0.0,0.0,0.0,0.868,0.9896313364055299,0.5288018433179723,0.459,0.4608294930875576,0.0,0.010368663594470046,0.0,13.200000000000001,0.0,86.8,0.0,231,231.0,rtt,0.2,0.0,0.2
dapper,stable,102,100.0,1000,24.835880473076735,33.70682378335116,34.74818297607158,34.965240972972765,51.8627260021259,0.0,0.727324394359075,0.800034845226407,20900.0,20.9,20900.0,0.0,0.0,0.0,0.836,0.992822966507177,0.5263157894736842,0.44,0.4665071770334928,0.0,0.007177033492822967,0.0,16.400000000000002,0.0,83.6,0.0,284,284.0,rtt,0.2,0.0,0.2
dapper,stable,103,100.0,1000,24.972078044518216,34.293187186352334,34.89307765319619,34.99802137082616,53.372703891643845,0.0,0.7236659440861409,0.7991290672988378,21525.0,21.525,21525.0,0.0,0.0,0.0,0.861,0.9883855981416957,0.5342624854819977,0.46,0.454123112659698,0.0,0.011614401858304297,0.0,13.900000000000002,0.0,86.1,0.0,237,237.0,rtt,0.2,0.0,0.2
dapper,stable,104,100.0,1000,24.98622097286207,33.860115377670134,34.74837408619961,34.98656616097203,51.037343944723006,0.0,0.7240926018777877,0.7898578469524961,21900.0,21.9,21900.0,0.0,0.0,0.0,0.876,0.9920091324200914,0.4794520547945205,0.42,0.5125570776255708,0.0,0.007990867579908675,0.0,12.4,0.0,87.6,0.0,220,220.0,rtt,0.2,0.0,0.2
dapper,stable,105,100.0,1000,24.85634769037545,33.82025179084476,34.62504012903672,34.93314580405199,51.59710330911793,0.0,0.7262361051095783,0.7959250227091806,21250.0,21.25,21250.0,0.0,0.0,0.0,0.85,0.9905882352941177,0.5105882352941177,0.434,0.48,0.0,0.009411764705882352,0.0,15.0,0.0,85.0,0.0,256,256.0,rtt,0.2,0.0,0.2
dapper,stable,106,100.0,1000,24.716410963251104,33.86074949026578,34.68730165917939,34.933586993197196,52.69637342008328,0.0,0.7229428904328138,0.7962430814491968,21425.0,21.425,21425.0,0.0,0.0,0.0,0.857,0.9918319719953326,0.5227537922987164,0.448,0.4690781796966161,0.0,0.008168028004667444,0.0,14.299999999999999,0.0,85.7,0.0,252,252.0,rtt,0.2,0.0,0.2
dapper,stable,107,100.0,1000,24.88557902804772,33.83424628214373,34.89267109559948,34.9936438529993,53.380353744565205,0.0,0.7245133185042392,0.7993133636844371,22025.0,22.025,22025.0,0.0,0.0,0.0,0.881,0.9886492622020431,0.5187287173666288,0.457,0.4699205448354143,0.0,0.011350737797956867,0.0,11.899999999999999,0.0,88.1,0.0,198,198.0,rtt,0.2,0.0,0.2
dapper,stable,108,100.0,1000,25.235897183714567,34.2868707566229,34.87218349603604,34.989690121554816,51.92467360201944,0.0,0.7254394152220247,0.7967132376294662,21500.0,21.5,21500.0,0.0,0.0,0.0,0.86,0.9872093023255814,0.5023255813953489,0.432,0.4848837209302326,0.0,0.012790697674418604,0.0,14.000000000000002,0.0,86.0,0.0,231,231.0,rtt,0.2,0.0,0.2
dapper,stable,109,100.0,1000,25.268964708760926,34.15910526808331,34.79620852522923,34.94284900848466,51.53790445445115,0.0,0.7225069831603355,0.7908717000411818,21775.0,21.775,21775.0,0.0,0.0,0.0,0.871,0.9850746268656716,0.4845005740528129,0.422,0.5005740528128588,0.0,0.014925373134328358,0.0,12.9,0.0,87.1,0.0,228,228.0,rtt,0.2,0.0,0.2
dapper,stable,110,100.0,1000,24.978043487255007,33.957417382454665,34.80033649104111,34.99011804008187,51.64725260956925,0.0,0.7239727698806182,0.7935801521646344,21400.0,21.4,21400.0,0.0,0.0,0.0,0.856,0.985981308411215,0.5035046728971962,0.431,0.4824766355140187,0.0,0.014018691588785047,0.0,14.399999999999999,0.0,85.6,0.0,261,261.0,rtt,0.2,0.0,0.2
dapper,stable,111,100.0,1000,25.491345575881343,33.99942489704205,34.77294614292747,34.98882482505357,52.77932606666301,0.0,0.7264559107913696,0.7988751227250941,20975.0,20.975,20975.0,0.0,0.0,0.0,0.839,0.9916567342073898,0.5256257449344458,0.441,0.466030989272944,0.0,0.00834326579261025,0.0,16.1,0.0,83.89999999999999,0.0,276,276.0,rtt,0.2,0.0,0.2
dapper,stable,112,100.0,1000,25.044635098675773,33.93678625080242,34.80594764992258,34.978994945141224,52.774438295965986,0.0,0.7245903067601731,0.7942867336915719,21700.0,21.7,21700.0,0.0,0.0,0.0,0.868,0.9919354838709677,0.5103686635944701,0.443,0.4815668202764977,0.0,0.008064516129032258,0.0,13.200000000000001,0.0,86.8,0.0,220,220.0,rtt,0.2,0.0,0.2
dapper,stable,113,100.0,1000,24.924957379086543,33.92528008813723,34.852479041190236,34.99387303551587,50.565197370598845,0.0,0.725184772552611,0.7910288053494875,21600.0,21.6,21600.0,0.0,0.0,0.0,0.864,0.9826388888888888,0.48032407407407407,0.415,0.5023148148148148,0.0,0.017361111111111112,0.0,13.600000000000001,0.0,86.4,0.0,239,239.0,rtt,0.2,0.0,0.2
dapper,stable,114,100.0,1000,25.128438548268,33.86993382489312,34.786318253661975,34.99771913787838,53.866453690073165,0.0,0.7237524930795687,0.7977940224588013,21900.0,21.9,21900.0,0.0,0.0,0.0,0.876,0.9908675799086758,0.5308219178082192,0.465,0.4600456621004566,0.0,0.0091324200913242,0.0,12.4,0.0,87.6,0.0,214,214.0,rtt,0.2,0.0,0.2
dapper,stable,115,100.0,1000,25.094705607799348,34.162413089123824,34.74465384721523,34.970565607066455,51.94937303752475,0.0,0.7245886848920773,0.7944537871206474,21750.0,21.75,21750.0,0.0,0.0,0.0,0.87,0.9873563218390805,0.5011494252873563,0.436,0.4862068965517241,0.0,0.01264367816091954,0.0,13.0,0.0,87.0,0.0,219,219.0,rtt,0.2,0.0,0.2
dapper,stable,116,100.0,1000,25.028301912688907,34.05041769477859,34.88445460350265,34.99403448766891,54.211607535281885,0.0,0.7244573126145593,0.798391101095973,21750.0,21.75,21750.0,0.0,0.0,0.0,0.87,0.9942528735632183,0.5448275862068965,0.474,0.4494252873563218,0.0,0.005747126436781609,0.0,13.0,0.0,87.0,0.0,221,221.0,rtt,0.2,0.0,0.2
dapper,stable,117,100.0,1000,24.997182216762514,33.94211020128963,34.806950360419165,34.98156739475102,51.94396103000347,0.0,0.7238166310991714,0.7935256482510197,21850.0,21.85,21850.0,0.0,0.0,0.0,0.874,0.9862700228832952,0.4897025171624714,0.428,0.4965675057208238,0.0,0.013729977116704805,0.0,12.6,0.0,87.4,0.0,226,226.0,rtt,0.2,0.0,0.2
dapper,stable,118,100.0,1000,25.026589048763064,34.146334679362305,34.835239525322194,34.964244111574146,52.20873167600773,0.0,0.7280528994609765,0.7960765304196257,21475.0,21.475,21475.0,0.0,0.0,0.0,0.859,0.9906868451688009,0.5075669383003493,0.436,0.4831199068684517,0.0,0.009313154831199068,0.0,14.099999999999998,0.0,85.9,0.0,244,244.0,rtt,0.2,0.0,0.2
dapper,stable,119,100.0,1000,24.80107188012856,34.00280379558126,34.81754573602827,34.936826663719394,53.78667209236602,0.0,0.7243707963012889,0.799875204249307,21925.0,21.925,21925.0,0.0,0.0,0.0,0.877,0.9874572405929305,0.5324971493728621,0.467,0.4549600912200684,0.0,0.012542759407069556,0.0,12.3,0.0,87.7,0.0,228,228.0,rtt,0.2,0.0,0.2
dapper,stable,120,100.0,1000,25.000139802139184,33.83887438020657,34.75482963071029,34.96519781982063,52.586658253654925,0.0,0.7247996031934949,0.7950348677637523,21800.0,21.8,21800.0,0.0,0.0,0.0,0.872,0.9839449541284404,0.5103211009174312,0.445,0.4736238532110092,0.0,0.016055045871559634,0.0,12.8,0.0,87.2,0.0,212,212.0,rtt,0.2,0.0,0.2
dapper,stable,121,100.0,1000,24.870142370806825,34.08802278656587,34.79782372711737,34.96061084968983,51.218892289603616,0.0,0.7235062491591376,0.7917923991779289,21800.0,21.8,21800.0,0.0,0.0,0.0,0.872,0.9862385321100917,0.48394495412844035,0.422,0.5022935779816514,0.0,0.013761467889908258,0.0,12.8,0.0,87.2,0.0,219,219.0,rtt,0.2,0.0,0.2
dapper,stable,122,100.0,1000,24.829111935230273,33.958468133447,34.74506049633189,34.924143640943036,53.271418624119164,0.0,0.7259117747422895,0.7982645293058339,21950.0,21.95,21950.0,0.0,0.0,0.0,0.878,0.9886104783599089,0.5148063781321185,0.452,0.47380410022779046,0.0,0.011389521640091117,0.0,12.2,0.0,87.8,0.0,200,200.0,rtt,0.2,0.0,0.2
