swept_parameter,swept_value,profile,policy,metric,mean,std,ci_lo,ci_hi,n_seeds
local_confidence_threshold,0.7,stable,dapper,pct_hybrid,33.339999999999996,1.5595313177472523,32.79666666666667,33.88,30
local_confidence_threshold,0.7,stable,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,congested,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,congested,dapper,p95_latency_ms,33.93663339562628,0.10384597263558462,33.89863800925726,33.97238476351824,30
local_confidence_threshold,0.7,congested,dapper,p99_latency_ms,34.76774120719711,0.0574407179719229,34.74658413465894,34.7871629365586,30
local_confidence_threshold,0.7,congested,dapper,mean_latency_ms,24.831886454720813,0.19570763546815947,24.76464899629824,24.902166867111045,30
local_confidence_threshold,0.7,congested,dapper,usable_confidence_proxy,0.724962592880273,0.001562881778886257,0.7244059800112123,0.7255382569621288,30
local_confidence_threshold,0.7,congested,dapper,mean_output_confidence,0.724962592880273,0.001562881778886257,0.7244059800112123,0.7255382569621288,30
local_confidence_threshold,0.7,congested,dapper,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,congested,dapper,remote_attempt_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,congested,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,congested,dapper,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,congested,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,congested,dapper,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,congested,dapper,fallback_rate,0.007433333333333334,0.0027628487713469464,0.006500000000000001,0.008433333333333336,30
local_confidence_threshold,0.7,congested,dapper,reuse_rate,0.007433333333333334,0.0027628487713469464,0.006500000000000001,0.008433333333333336,30
local_confidence_threshold,0.7,congested,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,congested,dapper,mode_switches_per_1000,11.933333333333334,3.8768395707678267,10.6,13.266666666666667,30
local_confidence_threshold,0.7,congested,dapper,pct_local_fast,99.25666666666667,0.27628487713469374,99.15666666666668,99.35000000000004,30
local_confidence_threshold,0.7,congested,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,congested,dapper,pct_hybrid,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,congested,dapper,pct_degraded_safe,0.7433333333333334,0.2762848771346947,0.6499999999999999,0.8433333333333334,30
local_confidence_threshold,0.7,lossy,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,lossy,dapper,p95_latency_ms,34.012278154614826,0.12120943376607804,33.96820622195287,34.05448763655662,30
local_confidence_threshold,0.7,lossy,dapper,p99_latency_ms,34.80546807570768,0.06143547890706443,34.78316485257998,34.826772350222946,30
local_confidence_threshold,0.7,lossy,dapper,mean_latency_ms,25.003209635014095,0.15974262798343122,24.94828249795479,25.06142062043607,30
local_confidence_threshold,0.7,lossy,dapper,usable_confidence_proxy,0.7322810327689099,0.0016720307202179095,0.7316794870243013,0.7328785957552864,30
local_confidence_threshold,0.7,lossy,dapper,mean_output_confidence,0.7247968267120143,0.001322250002252836,0.724324432482122,0.7252569980501671,30
local_confidence_threshold,0.7,lossy,dapper,bandwidth_per_1000_frames_kb,7052.5,317.4759018821146,6944.166666666667,7158.354166666666,30
local_confidence_threshold,0.7,lossy,dapper,remote_attempt_rate,0.2821,0.012699036075284572,0.27776666666666666,0.2863341666666667,30
local_confidence_threshold,0.7,lossy,dapper,remote_accept_rate,0.1332994819995207,0.018569305992199945,0.12670320868063037,0.1399447632276065,30
local_confidence_threshold,0.7,lossy,dapper,remote_accepted_per_frame,0.03766666666666666,0.005955775715036294,0.03556583333333333,0.03980083333333331,30
local_confidence_threshold,0.7,lossy,dapper,remote_rejected_deadline_rate,0.6750454930078387,0.03085948073083275,0.6641578278135744,0.6859531918737058,30
local_confidence_threshold,0.7,lossy,dapper,remote_failed_loss_rate,0.19165502499264062,0.023068072368442712,0.18352112670882378,0.1996870164021089,30
local_confidence_threshold,0.7,lossy,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,lossy,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,lossy,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,lossy,dapper,mode_switches_per_1000,400.73333333333335,19.982636140570566,393.6325,407.6675,30
local_confidence_threshold,0.7,lossy,dapper,pct_local_fast,71.78999999999999,1.2699036075284595,71.36658333333331,72.22333333333334,30
local_confidence_threshold,0.7,lossy,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,lossy,dapper,pct_hybrid,28.209999999999997,1.269903607528457,27.776666666666667,28.63341666666667,30
local_confidence_threshold,0.7,lossy,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,variable,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,variable,dapper,p95_latency_ms,33.74407704498113,0.2126750836043015,33.67003978984998,33.81916560257354,30
local_confidence_threshold,0.7,variable,dapper,p99_latency_ms,34.714468841675405,0.09257023559024172,34.679345892530314,34.74441433608218,30
local_confidence_threshold,0.7,variable,dapper,mean_latency_ms,20.905161109397675,0.7368320428921273,20.650185695044428,21.16334665084393,30
local_confidence_threshold,0.7,variable,dapper,usable_confidence_proxy,0.7285156679484657,0.002283869007180744,0.7277061061627985,0.7292817018004915,30
local_confidence_threshold,0.7,variable,dapper,mean_output_confidence,0.7255776519969157,0.0019307803540983682,0.7249106832811177,0.726248420731251,30
local_confidence_threshold,0.7,variable,dapper,bandwidth_per_1000_frames_kb,2247.5,264.76648787837235,2155.8333333333335,2341.6666666666665,30
local_confidence_threshold,0.7,variable,dapper,remote_attempt_rate,0.08990000000000001,0.010590659515134894,0.08623333333333333,0.09366666666666665,30
local_confidence_threshold,0.7,variable,dapper,remote_accept_rate,0.1612816991181876,0.04932330218008377,0.14417012132559273,0.17800718845854707,30
local_confidence_threshold,0.7,variable,dapper,remote_accepted_per_frame,0.014566666666666669,0.004910813777167994,0.012833333333333337,0.016233333333333336,30
local_confidence_threshold,0.7,variable,dapper,remote_rejected_deadline_rate,0.7708642821802361,0.047753444818783304,0.7543069115316497,0.787258320823087,30
local_confidence_threshold,0.7,variable,dapper,remote_failed_loss_rate,0.06785401870157651,0.025380537999787237,0.058872939516844205,0.07669858575839762,30
local_confidence_threshold,0.7,variable,dapper,fallback_rate,0.21943333333333334,0.040132266950356946,0.20549999999999996,0.23376666666666665,30
local_confidence_threshold,0.7,variable,dapper,reuse_rate,0.16830000000000003,0.030488154850808802,0.15770000000000003,0.17916666666666664,30
local_confidence_threshold,0.7,variable,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,variable,dapper,mode_switches_per_1000,258.6666666666667,19.271800612567958,251.96666666666667,265.6666666666667,30
local_confidence_threshold,0.7,variable,dapper,pct_local_fast,74.18,2.8683047979238725,73.17,75.19341666666668,30
local_confidence_threshold,0.7,variable,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,variable,dapper,pct_hybrid,8.99,1.0590659515134893,8.623333333333333,9.366666666666667,30
local_confidence_threshold,0.7,variable,dapper,pct_degraded_safe,16.83,3.0488154850808806,15.770000000000003,17.916666666666668,30
local_confidence_threshold,0.7,outage,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,outage,dapper,p95_latency_ms,31.18838425196936,0.5009047087578914,31.014573146138307,31.359947063348404,30
local_confidence_threshold,0.7,outage,dapper,p99_latency_ms,34.18711647171901,0.2345203938192105,34.10222418561493,34.27049382149214,30
local_confidence_threshold,0.7,outage,dapper,mean_latency_ms,7.381609814192322,0.14348774576691167,7.331697649688182,7.433717812533078,30
local_confidence_threshold,0.7,outage,dapper,usable_confidence_proxy,0.7255264574970844,0.00273138929991575,0.7245230285258677,0.7264802357218441,30
local_confidence_threshold,0.7,outage,dapper,mean_output_confidence,0.7255264574970844,0.00273138929991575,0.7245230285258677,0.7264802357218441,30
local_confidence_threshold,0.7,outage,dapper,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,outage,dapper,remote_attempt_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,outage,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,outage,dapper,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,outage,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,outage,dapper,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,outage,dapper,fallback_rate,1.0,0.0,1.0,1.0,30
local_confidence_threshold,0.7,outage,dapper,reuse_rate,0.7340333333333333,0.0029300268721061903,0.7329666666666668,0.7350333333333333,30
local_confidence_threshold,0.7,outage,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,outage,dapper,mode_switches_per_1000,418.43333333333334,10.48375864860971,414.6666666666667,422.1333333333333,30
local_confidence_threshold,0.7,outage,dapper,pct_local_fast,22.63,0.6012343624749752,22.419916666666666,22.84333333333333,30
local_confidence_threshold,0.7,outage,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,outage,dapper,pct_hybrid,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.7,outage,dapper,pct_degraded_safe,77.36999999999999,0.6012343624749765,77.15666666666668,77.58008333333335,30
local_confidence_threshold,0.72,stable,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,stable,dapper,p95_latency_ms,33.984265110354684,0.14612908292769589,33.9343159514038,34.036015368498674,30
local_confidence_threshold,0.72,stable,dapper,p99_latency_ms,34.78401367177919,0.06560311317343774,34.76065987728268,34.806824911760046,30
local_confidence_threshold,0.72,stable,dapper,mean_latency_ms,25.02027748999063,0.19474756789946776,24.952896569039584,25.094599531312916,30
local_confidence_threshold,0.72,stable,dapper,usable_confidence_proxy,0.7709138388728748,0.002418382060836475,0.7700948681560236,0.7717433664395191,30
local_confidence_threshold,0.72,stable,dapper,mean_output_confidence,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
local_confidence_threshold,0.72,stable,dapper,bandwidth_per_1000_frames_kb,11737.5,426.83427697409684,11589.145833333332,11886.6875,30
local_confidence_threshold,0.72,stable,dapper,remote_attempt_rate,0.46950000000000003,0.017073371078963864,0.46356583333333334,0.4754675000000001,30
local_confidence_threshold,0.72,stable,dapper,remote_accept_rate,0.5142135420191616,0.022913738784803375,0.5063727337572294,0.5220466975438365,30
local_confidence_threshold,0.72,stable,dapper,remote_accepted_per_frame,0.24139999999999998,0.01338192295856487,0.2366333333333333,0.24596750000000003,30
local_confidence_threshold,0.72,stable,dapper,remote_rejected_deadline_rate,0.47445084042939834,0.023588733271914103,0.4665313572402791,0.4826908807883334,30
local_confidence_threshold,0.72,stable,dapper,remote_failed_loss_rate,0.011335617551440087,0.005351780367679896,0.009458448272754579,0.01324079838018766,30
local_confidence_threshold,0.72,stable,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,stable,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,stable,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,stable,dapper,mode_switches_per_1000,496.1333333333333,12.246697889447681,491.8,500.4,30
local_confidence_threshold,0.72,stable,dapper,pct_local_fast,53.05,1.7073371078963882,52.45325,53.643416666666674,30
local_confidence_threshold,0.72,stable,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,stable,dapper,pct_hybrid,46.95,1.7073371078963864,46.35658333333332,47.546749999999996,30
local_confidence_threshold,0.72,stable,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,congested,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,congested,dapper,p95_latency_ms,33.93663339562628,0.10384597263558462,33.89863800925726,33.97238476351824,30
local_confidence_threshold,0.72,congested,dapper,p99_latency_ms,34.76774120719711,0.0574407179719229,34.74658413465894,34.7871629365586,30
local_confidence_threshold,0.72,congested,dapper,mean_latency_ms,24.831886454720813,0.19570763546815947,24.76464899629824,24.902166867111045,30
local_confidence_threshold,0.72,congested,dapper,usable_confidence_proxy,0.724962592880273,0.001562881778886257,0.7244059800112123,0.7255382569621288,30
local_confidence_threshold,0.72,congested,dapper,mean_output_confidence,0.724962592880273,0.001562881778886257,0.7244059800112123,0.7255382569621288,30
local_confidence_threshold,0.72,congested,dapper,bandwidth_per_1000_frames_kb,0.8333333333333334,4.564354645876385,0.0,2.5,30
local_confidence_threshold,0.72,congested,dapper,remote_attempt_rate,3.3333333333333335e-05,0.00018257418583505534,0.0,0.0001,30
local_confidence_threshold,0.72,congested,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,congested,dapper,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,congested,dapper,remote_rejected_deadline_rate,0.03333333333333333,0.18257418583505533,0.0,0.1,30
local_confidence_threshold,0.72,congested,dapper,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,congested,dapper,fallback_rate,0.007433333333333334,0.0027628487713469464,0.006500000000000001,0.008433333333333336,30
local_confidence_threshold,0.72,congested,dapper,reuse_rate,0.007433333333333334,0.0027628487713469464,0.006500000000000001,0.008433333333333336,30
local_confidence_threshold,0.72,congested,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,congested,dapper,mode_switches_per_1000,12.0,3.8951782748808106,10.665,13.333333333333334,30
local_confidence_threshold,0.72,congested,dapper,pct_local_fast,99.25333333333333,0.2775922752245951,99.15333333333332,99.34999999999998,30
local_confidence_threshold,0.72,congested,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,congested,dapper,pct_hybrid,0.0033333333333333335,0.01825741858350554,0.0,0.010000000000000002,30
local_confidence_threshold,0.72,congested,dapper,pct_degraded_safe,0.7433333333333334,0.2762848771346947,0.6499999999999999,0.8433333333333334,30
local_confidence_threshold,0.72,lossy,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,lossy,dapper,p95_latency_ms,34.012278154614826,0.12120943376607804,33.96820622195287,34.05448763655662,30
local_confidence_threshold,0.72,lossy,dapper,p99_latency_ms,34.80546807570768,0.06143547890706443,34.78316485257998,34.826772350222946,30
local_confidence_threshold,0.72,lossy,dapper,mean_latency_ms,25.003209635014095,0.15974262798343122,24.94828249795479,25.06142062043607,30
local_confidence_threshold,0.72,lossy,dapper,usable_confidence_proxy,0.7347183433059093,0.001653435559429019,0.7341393854637877,0.7352984226964994,30
local_confidence_threshold,0.72,lossy,dapper,mean_output_confidence,0.7247968267120143,0.001322250002252836,0.724324432482122,0.7252569980501671,30
local_confidence_threshold,0.72,lossy,dapper,bandwidth_per_1000_frames_kb,9773.333333333334,303.92073981871334,9669.166666666666,9878.354166666666,30
local_confidence_threshold,0.72,lossy,dapper,remote_attempt_rate,0.3909333333333334,0.012156829592748533,0.3867666666666667,0.3951341666666668,30
local_confidence_threshold,0.72,lossy,dapper,remote_accept_rate,0.13406265884456142,0.01702973716206372,0.1278958961271471,0.13997899928278365,30
local_confidence_threshold,0.72,lossy,dapper,remote_accepted_per_frame,0.052466666666666675,0.007276477611920593,0.049832499999999995,0.055000833333333325,30
local_confidence_threshold,0.72,lossy,dapper,remote_rejected_deadline_rate,0.676920945573082,0.02679088836068094,0.6672880397480244,0.6860694659945588,30
local_confidence_threshold,0.72,lossy,dapper,remote_failed_loss_rate,0.18901639558235653,0.020284379594489595,0.1815286976847553,0.19593864875139738,30
local_confidence_threshold,0.72,lossy,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,lossy,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,lossy,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,lossy,dapper,mode_switches_per_1000,463.76666666666665,14.564205847008031,458.6,468.8333333333333,30
local_confidence_threshold,0.72,lossy,dapper,pct_local_fast,60.90666666666667,1.2156829592748546,60.48658333333332,61.32333333333334,30
local_confidence_threshold,0.72,lossy,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,lossy,dapper,pct_hybrid,39.09333333333333,1.2156829592748535,38.67666666666666,39.51341666666667,30
local_confidence_threshold,0.72,lossy,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,variable,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,variable,dapper,p95_latency_ms,33.74407704498113,0.2126750836043015,33.67003978984998,33.81916560257354,30
local_confidence_threshold,0.72,variable,dapper,p99_latency_ms,34.714468841675405,0.09257023559024172,34.679345892530314,34.74441433608218,30
local_confidence_threshold,0.72,variable,dapper,mean_latency_ms,20.905161109397675,0.7368320428921273,20.650185695044428,21.16334665084393,30
local_confidence_threshold,0.72,variable,dapper,usable_confidence_proxy,0.7294033457844942,0.002352720752360645,0.7285359328371668,0.7301922013511848,30
local_confidence_threshold,0.72,variable,dapper,mean_output_confidence,0.7255963119366027,0.001947254433654353,0.7249238927145654,0.7262673157428139,30
local_confidence_threshold,0.72,variable,dapper,bandwidth_per_1000_frames_kb,3116.6666666666665,354.18272445003663,2995.0,3242.5,30
local_confidence_threshold,0.72,variable,dapper,remote_attempt_rate,0.12466666666666668,0.014167308978001466,0.11979999999999999,0.12969999999999998,30
local_confidence_threshold,0.72,variable,dapper,remote_accept_rate,0.1576979723778953,0.04047896620541277,0.1433499600189668,0.17161702149219527,30
local_confidence_threshold,0.72,variable,dapper,remote_accepted_per_frame,0.019700000000000002,0.005700272225804296,0.017700000000000004,0.021667499999999992,30
local_confidence_threshold,0.72,variable,dapper,remote_rejected_deadline_rate,0.7716043604684795,0.04069124668080715,0.7570652029240107,0.785520841566284,30
local_confidence_threshold,0.72,variable,dapper,remote_failed_loss_rate,0.07069766715362523,0.02089835778629258,0.0631886140232981,0.0778603465603993,30
local_confidence_threshold,0.72,variable,dapper,fallback_rate,0.21943333333333334,0.040132266950356946,0.20549999999999996,0.23376666666666665,30
local_confidence_threshold,0.72,variable,dapper,reuse_rate,0.16830000000000003,0.030488154850808802,0.15770000000000003,0.17916666666666664,30
local_confidence_threshold,0.72,variable,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,variable,dapper,mode_switches_per_1000,290.7,21.312372964531903,283.2325,298.3,30
local_confidence_threshold,0.72,variable,dapper,pct_local_fast,70.70333333333333,2.814921243870848,69.70983333333332,71.69666666666667,30
local_confidence_threshold,0.72,variable,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,variable,dapper,pct_hybrid,12.466666666666667,1.4167308978001467,11.979999999999999,12.97,30
local_confidence_threshold,0.72,variable,dapper,pct_degraded_safe,16.83,3.0488154850808806,15.770000000000003,17.916666666666668,30
local_confidence_threshold,0.72,outage,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,outage,dapper,p95_latency_ms,31.18838425196936,0.5009047087578914,31.014573146138307,31.359947063348404,30
local_confidence_threshold,0.72,outage,dapper,p99_latency_ms,34.18711647171901,0.2345203938192105,34.10222418561493,34.27049382149214,30
local_confidence_threshold,0.72,outage,dapper,mean_latency_ms,7.381609814192322,0.14348774576691167,7.331697649688182,7.433717812533078,30
local_confidence_threshold,0.72,outage,dapper,usable_confidence_proxy,0.7255264574970844,0.00273138929991575,0.7245230285258677,0.7264802357218441,30
local_confidence_threshold,0.72,outage,dapper,mean_output_confidence,0.7255264574970844,0.00273138929991575,0.7245230285258677,0.7264802357218441,30
local_confidence_threshold,0.72,outage,dapper,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,outage,dapper,remote_attempt_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,outage,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,outage,dapper,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,outage,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,outage,dapper,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,outage,dapper,fallback_rate,1.0,0.0,1.0,1.0,30
local_confidence_threshold,0.72,outage,dapper,reuse_rate,0.7340333333333333,0.0029300268721061903,0.7329666666666668,0.7350333333333333,30
local_confidence_threshold,0.72,outage,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,outage,dapper,mode_switches_per_1000,418.43333333333334,10.48375864860971,414.6666666666667,422.1333333333333,30
local_confidence_threshold,0.72,outage,dapper,pct_local_fast,22.63,0.6012343624749752,22.419916666666666,22.84333333333333,30
local_confidence_threshold,0.72,outage,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,outage,dapper,pct_hybrid,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.72,outage,dapper,pct_degraded_safe,77.36999999999999,0.6012343624749765,77.15666666666668,77.58008333333335,30
local_confidence_threshold,0.74,stable,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,stable,dapper,p95_latency_ms,33.984265110354684,0.14612908292769589,33.9343159514038,34.036015368498674,30
local_confidence_threshold,0.74,stable,dapper,p99_latency_ms,34.78401367177919,0.06560311317343774,34.76065987728268,34.806824911760046,30
local_confidence_threshold,0.74,stable,dapper,mean_latency_ms,25.02027748999063,0.19474756789946776,24.952896569039584,25.094599531312916,30
local_confidence_threshold,0.74,stable,dapper,usable_confidence_proxy,0.7807114975586604,0.002457406156089262,0.7798855069470767,0.7815655269773312,30
local_confidence_threshold,0.74,stable,dapper,mean_output_confidence,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
local_confidence_threshold,0.74,stable,dapper,bandwidth_per_1000_frames_kb,15055.833333333334,460.16691749192813,14895.833333333334,15213.333333333334,30
local_confidence_threshold,0.74,stable,dapper,remote_attempt_rate,0.6022333333333335,0.01840667669967714,0.5958333333333332,0.6085333333333334,30
local_confidence_threshold,0.74,stable,dapper,remote_accept_rate,0.5137668003453807,0.01887269200540162,0.5072972597055138,0.5203885411887615,30
local_confidence_threshold,0.74,stable,dapper,remote_accepted_per_frame,0.30933333333333335,0.013086801282822786,0.3048666666666666,0.3139333333333333,30
local_confidence_threshold,0.74,stable,dapper,remote_rejected_deadline_rate,0.4745977224428638,0.018398274597941116,0.46816097528075906,0.4808120251293482,30
local_confidence_threshold,0.74,stable,dapper,remote_failed_loss_rate,0.011635477211755544,0.005093788872787309,0.009851710787973028,0.013447686604796097,30
local_confidence_threshold,0.74,stable,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,stable,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,stable,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,stable,dapper,mode_switches_per_1000,476.8,16.509976085531665,471.0325,482.3666666666667,30
local_confidence_threshold,0.74,stable,dapper,pct_local_fast,39.776666666666664,1.8406676699677118,39.14666666666666,40.41666666666667,30
local_confidence_threshold,0.74,stable,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,stable,dapper,pct_hybrid,60.223333333333336,1.8406676699677142,59.58333333333333,60.85333333333334,30
local_confidence_threshold,0.74,stable,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,congested,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,congested,dapper,p95_latency_ms,33.93663339562628,0.10384597263558462,33.89863800925726,33.97238476351824,30
local_confidence_threshold,0.74,congested,dapper,p99_latency_ms,34.76774120719711,0.0574407179719229,34.74658413465894,34.7871629365586,30
local_confidence_threshold,0.74,congested,dapper,mean_latency_ms,24.831886454720813,0.19570763546815947,24.76464899629824,24.902166867111045,30
local_confidence_threshold,0.74,congested,dapper,usable_confidence_proxy,0.724962592880273,0.001562881778886257,0.7244059800112123,0.7255382569621288,30
local_confidence_threshold,0.74,congested,dapper,mean_output_confidence,0.724962592880273,0.001562881778886257,0.7244059800112123,0.7255382569621288,30
local_confidence_threshold,0.74,congested,dapper,bandwidth_per_1000_frames_kb,0.8333333333333334,4.564354645876385,0.0,2.5,30
local_confidence_threshold,0.74,congested,dapper,remote_attempt_rate,3.3333333333333335e-05,0.00018257418583505534,0.0,0.0001,30
local_confidence_threshold,0.74,congested,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,congested,dapper,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,congested,dapper,remote_rejected_deadline_rate,0.03333333333333333,0.18257418583505533,0.0,0.1,30
local_confidence_threshold,0.74,congested,dapper,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,congested,dapper,fallback_rate,0.007433333333333334,0.0027628487713469464,0.006500000000000001,0.008433333333333336,30
local_confidence_threshold,0.74,congested,dapper,reuse_rate,0.007433333333333334,0.0027628487713469464,0.006500000000000001,0.008433333333333336,30
local_confidence_threshold,0.74,congested,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,congested,dapper,mode_switches_per_1000,12.0,3.8951782748808106,10.665,13.333333333333334,30
local_confidence_threshold,0.74,congested,dapper,pct_local_fast,99.25333333333333,0.2775922752245951,99.15333333333332,99.34999999999998,30
local_confidence_threshold,0.74,congested,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,congested,dapper,pct_hybrid,0.0033333333333333335,0.01825741858350554,0.0,0.010000000000000002,30
local_confidence_threshold,0.74,congested,dapper,pct_degraded_safe,0.7433333333333334,0.2762848771346947,0.6499999999999999,0.8433333333333334,30
local_confidence_threshold,0.74,lossy,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,lossy,dapper,p95_latency_ms,34.012278154614826,0.12120943376607804,33.96820622195287,34.05448763655662,30
local_confidence_threshold,0.74,lossy,dapper,p99_latency_ms,34.80546807570768,0.06143547890706443,34.78316485257998,34.826772350222946,30
local_confidence_threshold,0.74,lossy,dapper,mean_latency_ms,25.003209635014095,0.15974262798343122,24.94828249795479,25.06142062043607,30
local_confidence_threshold,0.74,lossy,dapper,usable_confidence_proxy,0.7370451164783046,0.0018648231239957575,0.7364076460873271,0.7377132848652622,30
local_confidence_threshold,0.74,lossy,dapper,mean_output_confidence,0.7247968267120143,0.001322250002252836,0.724324432482122,0.7252569980501671,30
local_confidence_threshold,0.74,lossy,dapper,bandwidth_per_1000_frames_kb,12637.5,364.52318879930505,12512.479166666666,12765.833333333334,30
