policy,profile,seed,deadline_ms,frames,mean_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,mean_final_latency_ms,deadline_miss_rate,mean_output_confidence,usable_confidence_proxy,total_bandwidth_kb,bandwidth_per_frame_kb,bandwidth_per_1000_frames_kb,fallback_rate,reuse_rate,stale_acceptance_rate,remote_attempt_rate,remote_success_rate,remote_accept_rate,remote_accepted_per_frame,remote_rejected_deadline_rate,remote_rejected_freshness_rate,remote_failed_loss_rate,remote_unreachable_rate,pct_local_fast,pct_edge_accurate,pct_hybrid,pct_degraded_safe,mode_switches,mode_switches_per_1000,delivered_recall,delivered_safety_recall,delivered_recall_fresh_only,delivered_safety_recall_fresh_only,remote_output_share,usable_output_rate,frames_scored,frames_scored_fresh,deadline_sweep_ms
oracle_feasible,stable,108,50.0,5000,34.06355444407166,38.08488482477413,43.665861008921645,60.70169998565689,34.06355444407166,0.003,0.8880564132511616,0.8854571458399296,104975.0,20.995,20995.0,0.0,0.0,0.0,0.8398,1.0,1.0,0.8398,0.0,0.0,0.0,0.0,16.02,83.98,0.0,0.0,1324,264.8,0.7318907116850663,0.80993207287578,0.7341144023221488,0.8132200244571429,0.8398,0.997,4952,4937,50.0
local_only,stable,109,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
edge_only,stable,109,50.0,5000,34.56150023599076,37.89834973188815,82.28678703482728,110.70169998565689,34.56150023599076,0.0136,0.8804702523231507,0.868935456931591,125000.0,25.0,25000.0,0.0136,0.0,0.0,1.0,0.9898,0.9864,0.9864,0.0034,0.0,0.0102,0.0,0.0,100.0,0.0,0.0,0,0.0,0.736789812961324,0.8097316307909184,0.7470481477855193,0.8224789459915967,0.9864,0.9864,4952,4884,50.0
cloud_only,stable,109,50.0,5000,85.19284060007195,95.6734949955717,102.31736099347474,123.33700003800914,85.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.9912,0.0,0.0,0.9912,0.0,0.0088,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,50.0
dapper,stable,109,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
deadline_greedy,stable,109,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
confidence_deadline,stable,109,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
oracle_feasible,stable,109,50.0,5000,34.04580849996115,38.12011825049872,43.691724975942634,60.70169998565689,34.04580849996115,0.003,0.8879587087929249,0.8853574935853481,104900.0,20.98,20980.0,0.0,0.0,0.0,0.8392,1.0,1.0,0.8392,0.0,0.0,0.0,0.0,16.08,83.91999999999999,0.0,0.0,1336,267.2,0.7316926503307721,0.8090575739470357,0.7339157392015361,0.8126168796869042,0.8392,0.997,4952,4937,50.0
local_only,congested,100,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
edge_only,congested,100,50.0,5000,85.19284060007195,95.6734949955717,102.31736099347474,123.33700003800914,85.19284060007195,1.0,0.8192857515573502,0.0,125000.0,25.0,25000.0,1.0,0.0,0.0,1.0,0.9506,0.0,0.0,0.9506,0.0,0.0494,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,50.0
cloud_only,congested,100,50.0,5000,85.19284060007195,95.6734949955717,102.31736099347474,123.33700003800914,85.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.954,0.0,0.0,0.954,0.0,0.046,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,50.0
dapper,congested,100,50.0,5000,13.008605380101129,38.609099970199175,48.21254599781241,66.29950000206009,13.008605380101129,0.007,0.8198328287363053,0.8141153271794319,0.0,0.0,0.0,0.9966,0.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33999999999999997,0.0,0.0,99.66000000000001,26,5.2,0.2179315403359635,0.2549281705469275,0.6337034572775638,0.7374530313677201,0.0,0.344,4952,1703,50.0
deadline_greedy,congested,100,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
confidence_deadline,congested,100,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
oracle_feasible,congested,100,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
local_only,congested,101,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
edge_only,congested,101,50.0,5000,85.19284060007195,95.6734949955717,102.31736099347474,123.33700003800914,85.19284060007195,1.0,0.8192857515573502,0.0,125000.0,25.0,25000.0,1.0,0.0,0.0,1.0,0.9464,0.0,0.0,0.9464,0.0,0.0536,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,50.0
cloud_only,congested,101,50.0,5000,85.19284060007195,95.6734949955717,102.31736099347474,123.33700003800914,85.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.946,0.0,0.0,0.946,0.0,0.054,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,50.0
dapper,congested,101,50.0,5000,12.998008160165977,38.48352000932209,48.25055998924656,66.29950000206009,12.998008160165977,0.0074,0.821679122954607,0.8155956824958325,0.0,0.0,0.0,0.9982,0.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,99.82,16,3.2,0.21812975952395158,0.25713029991430975,0.6346525083211563,0.7366435619166711,0.0,0.3436,4952,1702,50.0
deadline_greedy,congested,101,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
confidence_deadline,congested,101,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
oracle_feasible,congested,101,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
local_only,congested,102,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
edge_only,congested,102,50.0,5000,85.18611548590759,95.6734949955717,102.31736099347474,123.33700003800914,85.18611548590759,0.9998,0.8192913745045662,0.00018021624088287354,125000.0,25.0,25000.0,0.9998,0.0,0.0,1.0,0.9498,0.0002,0.0002,0.9496,0.0,0.0502,0.0,0.0,100.0,0.0,0.0,0,0.0,0.00012924071082390953,0.0002850922662243417,0.64,0.8461538461538461,0.0002,0.0002,4952,1,50.0
cloud_only,congested,102,50.0,5000,85.19284060007195,95.6734949955717,102.31736099347474,123.33700003800914,85.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.956,0.0,0.0,0.956,0.0,0.044,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,50.0
dapper,congested,102,50.0,5000,12.986401820025034,38.47957004036289,48.143297989736325,66.29950000206009,12.986401820025034,0.0068,0.8205561449766159,0.8150152704000473,0.0,0.0,0.0,0.9974,0.6494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,99.74,26,5.2,0.2167729064069226,0.253966797383289,0.6299644557083808,0.7296935669250743,0.0,0.3438,4952,1704,50.0
deadline_greedy,congested,102,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
confidence_deadline,congested,102,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
oracle_feasible,congested,102,50.0,5000,35.19611548590759,45.80494999536313,52.31736099347473,73.33700003800914,35.19611548590759,0.0224,0.8192913745045662,0.8010594235360622,25.0,0.005,5.0,0.0,0.0,0.0,0.0002,1.0,1.0,0.0002,0.0,0.0,0.0,0.0,99.98,0.02,0.0,0.0,2,0.4,0.6241703628322458,0.7175347907096605,0.638613974534149,0.7348665489393624,0.0002,0.9776,4952,4840,50.0
local_only,congested,103,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
edge_only,congested,103,50.0,5000,85.19284060007195,95.6734949955717,102.31736099347474,123.33700003800914,85.19284060007195,1.0,0.8192857515573502,0.0,125000.0,25.0,25000.0,1.0,0.0,0.0,1.0,0.95,0.0,0.0,0.95,0.0,0.05,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,50.0
cloud_only,congested,103,50.0,5000,85.19284060007195,95.6734949955717,102.31736099347474,123.33700003800914,85.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.9528,0.0,0.0,0.9528,0.0,0.0472,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,50.0
dapper,congested,103,50.0,5000,13.009819880126695,38.56224995979574,47.990733985789156,66.29950000206009,13.009819880126695,0.007,0.8224420418441296,0.8167148643434048,0.0,0.0,0.0,0.9986,0.6488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,0.0,0.0,99.86,12,2.4,0.21874685233345267,0.2559223147410875,0.635700946452616,0.7360246416197168,0.0,0.3442,4952,1704,50.0
deadline_greedy,congested,103,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
confidence_deadline,congested,103,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
oracle_feasible,congested,103,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
local_only,congested,104,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
edge_only,congested,104,50.0,5000,85.19284060007195,95.6734949955717,102.31736099347474,123.33700003800914,85.19284060007195,1.0,0.8192857515573502,0.0,125000.0,25.0,25000.0,1.0,0.0,0.0,1.0,0.9476,0.0,0.0,0.9476,0.0,0.0524,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,50.0
cloud_only,congested,104,50.0,5000,85.19284060007195,95.6734949955717,102.31736099347474,123.33700003800914,85.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.952,0.0,0.0,0.952,0.0,0.048,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,50.0
dapper,congested,104,50.0,5000,13.003952060119063,38.603314993088134,48.21254599781241,66.29950000206009,13.003952060119063,0.0072,0.8224873724579811,0.8166000544190407,0.0,0.0,0.0,0.9986,0.6492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,0.0,0.0,99.86,12,2.4,0.21838751467209944,0.255304943006802,0.6357759980342366,0.7371061000429849,0.0,0.3436,4952,1701,50.0
deadline_greedy,congested,104,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
confidence_deadline,congested,104,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
oracle_feasible,congested,104,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
local_only,congested,105,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
edge_only,congested,105,50.0,5000,85.1741945375114,95.62983499199618,102.29313998541329,123.33700003800914,85.1741945375114,0.9996,0.8193594717502594,0.00035024938583374024,125000.0,25.0,25000.0,0.9996,0.0,0.0,1.0,0.9484,0.0004,0.0004,0.948,0.0,0.0516,0.0,0.0,100.0,0.0,0.0,0,0.0,0.00030290791599353796,0.0,0.75,,0.0004,0.0004,4952,2,50.0
cloud_only,congested,105,50.0,5000,85.19284060007195,95.6734949955717,102.31736099347474,123.33700003800914,85.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.9526,0.0,0.0,0.9526,0.0,0.0474,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,50.0
dapper,congested,105,50.0,5000,13.018293880132399,38.609099970199175,47.990733985789156,66.29950000206009,13.018293880132399,0.0072,0.8231609450042248,0.8172741833150386,0.0,0.0,0.0,0.9976,0.6486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,99.76,20,4.0,0.2191597592964463,0.2570219105256563,0.6369008967347429,0.7377572828241279,0.0,0.3442,4952,1704,50.0
deadline_greedy,congested,105,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
confidence_deadline,congested,105,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
oracle_feasible,congested,105,50.0,5000,35.19419453751141,45.80494999536313,52.2931399854133,73.33700003800914,35.19419453751141,0.0222,0.8193594717502594,0.8012871049702167,50.0,0.01,10.0,0.0,0.0,0.0,0.0004,1.0,1.0,0.0004,0.0,0.0,0.0,0.0,99.96000000000001,0.04,0.0,0.0,4,0.8,0.6242309444154446,0.7174829557521653,0.6385440274210455,0.7348134619297538,0.0004,0.9778,4952,4841,50.0
local_only,congested,106,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
edge_only,congested,106,50.0,5000,85.19284060007195,95.6734949955717,102.31736099347474,123.33700003800914,85.19284060007195,1.0,0.8192857515573502,0.0,125000.0,25.0,25000.0,1.0,0.0,0.0,1.0,0.9532,0.0,0.0,0.9532,0.0,0.0468,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,50.0
cloud_only,congested,106,50.0,5000,85.19284060007195,95.6734949955717,102.31736099347474,123.33700003800914,85.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.9482,0.0,0.0,0.9482,0.0,0.0518,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,50.0
dapper,congested,106,50.0,5000,12.978126800186187,38.56224995979574,47.949896974605515,66.29950000206009,12.978126800186187,0.0068,0.8227865233123303,0.8172358153998852,0.0,0.0,0.0,0.9992,0.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,99.92,8,1.6,0.21826980000569235,0.25559963652083517,0.6358070880165815,0.7350966290637972,0.0,0.3434,4952,1700,50.0
deadline_greedy,congested,106,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
confidence_deadline,congested,106,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
oracle_feasible,congested,106,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
local_only,congested,107,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
edge_only,congested,107,50.0,5000,85.15767963897791,95.5325199844083,102.31736099347474,123.33700003800914,85.15767963897791,0.9992,0.8193241273283959,0.0007431987047195435,125000.0,25.0,25000.0,0.9992,0.0,0.0,1.0,0.9492,0.0008,0.0008,0.9484,0.0,0.0508,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0006058158319870759,0.0006738544474393531,0.75,1.0,0.0008,0.0008,4952,4,50.0
cloud_only,congested,107,50.0,5000,85.19284060007195,95.6734949955717,102.31736099347474,123.33700003800914,85.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.95,0.0,0.0,0.95,0.0,0.05,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,50.0
dapper,congested,107,50.0,5000,13.010509400024079,38.48352000932209,48.22722604963929,66.29950000206009,13.010509400024079,0.0072,0.8223778397381306,0.8163386991798878,0.0,0.0,0.0,0.9976,0.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,99.76,20,4.0,0.2175829136482026,0.25254334098518816,0.6326897171966525,0.727717122372853,0.0,0.3438,4952,1703,50.0
deadline_greedy,congested,107,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
confidence_deadline,congested,107,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
oracle_feasible,congested,107,50.0,5000,35.1976796389779,45.80494999536313,52.31736099347473,73.33700003800914,35.1976796389779,0.0222,0.8193241273283959,0.8012709224045277,100.0,0.02,20.0,0.0,0.0,0.0,0.0008,1.0,1.0,0.0008,0.0,0.0,0.0,0.0,99.92,0.08,0.0,0.0,6,1.2,0.6242814290681101,0.7174829557521653,0.6385956696437268,0.7348134619297538,0.0008,0.9778,4952,4841,50.0
local_only,congested,108,50.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0224,0.8192857515573502,0.8010538005888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6241299751101134,0.7174829557521653,0.6385726522200994,0.7348134619297538,0.0,0.9776,4952,4840,50.0
