profile,policy,metric,mean,std,ci_lo,ci_hi,n_seeds,family
stable,dapper_no_load,bandwidth_per_1000_frames_kb,21621.666666666668,335.8425671130112,21499.166666666668,21735.833333333332,30,component
stable,dapper_no_load,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,component
stable,dapper_no_load,fallback_rate,0.0,0.0,0.0,0.0,30,component
stable,dapper_no_load,reuse_rate,0.0,0.0,0.0,0.0,30,component
stable,dapper_no_load,remote_attempt_rate,0.8648666666666667,0.013433702684520463,0.8599666666666667,0.8694333333333334,30,component
stable,dapper_no_load,remote_accept_rate,0.5119299636219802,0.019710509684781493,0.5048710537106218,0.5185906071980788,30,component
stable,dapper_no_load,pct_local_fast,13.513333333333334,1.3433702684520452,13.056666666666667,14.003333333333332,30,component
stable,dapper_no_load,pct_edge_accurate,0.0,0.0,0.0,0.0,30,component
stable,dapper_no_load,pct_hybrid,86.48666666666666,1.3433702684520459,85.99666666666666,86.94333333333334,30,component
stable,dapper_no_load,pct_degraded_safe,0.0,0.0,0.0,0.0,30,component
variable,dapper_no_frame_age,deadline_miss_rate,0.0,0.0,0.0,0.0,30,component
variable,dapper_no_frame_age,p95_latency_ms,33.74407704498113,0.2126750836043015,33.66991459060688,33.819528499197034,30,component
variable,dapper_no_frame_age,mean_latency_ms,20.905161109397675,0.7368320428921273,20.64777837722676,21.16901104109144,30,component
variable,dapper_no_frame_age,usable_confidence_proxy,0.731537829380306,0.002505299049290559,0.7306375575355787,0.7323912626304034,30,component
variable,dapper_no_frame_age,bandwidth_per_1000_frames_kb,5777.5,618.9308774285564,5557.5,5997.5,30,component
variable,dapper_no_frame_age,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,component
variable,dapper_no_frame_age,fallback_rate,0.21943333333333334,0.040132266950356946,0.2052325,0.2338,30,component
variable,dapper_no_frame_age,reuse_rate,0.16830000000000003,0.030488154850808802,0.15746666666666667,0.17919999999999997,30,component
variable,dapper_no_frame_age,remote_attempt_rate,0.2311,0.02475723509714226,0.22230000000000005,0.23989999999999997,30,component
variable,dapper_no_frame_age,remote_accept_rate,0.1593225904647559,0.030227815733317422,0.1485875090503525,0.16975583920517912,30,component
variable,dapper_no_frame_age,pct_local_fast,60.05999999999999,2.943326759602662,59.01991666666667,61.103416666666675,30,component
variable,dapper_no_frame_age,pct_edge_accurate,0.0,0.0,0.0,0.0,30,component
variable,dapper_no_frame_age,pct_hybrid,23.11,2.475723509714226,22.230000000000008,23.990000000000002,30,component
variable,dapper_no_frame_age,pct_degraded_safe,16.83,3.0488154850808806,15.74666666666667,17.919999999999998,30,component
congested,dapper_no_frame_age,deadline_miss_rate,0.0,0.0,0.0,0.0,30,component
congested,dapper_no_frame_age,p95_latency_ms,33.93663339562628,0.10384597263558462,33.89765936597646,33.97222933477223,30,component
congested,dapper_no_frame_age,mean_latency_ms,24.831886454720813,0.19570763546815947,24.763119880413207,24.901603933536045,30,component
congested,dapper_no_frame_age,usable_confidence_proxy,0.724962592880273,0.001562881778886257,0.7244213882112449,0.7255313473425076,30,component
congested,dapper_no_frame_age,bandwidth_per_1000_frames_kb,2.5,7.628214415734117,0.0,5.833333333333333,30,component
congested,dapper_no_frame_age,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,component
congested,dapper_no_frame_age,fallback_rate,0.007433333333333334,0.0027628487713469464,0.0064666666666666674,0.008400000000000001,30,component
congested,dapper_no_frame_age,reuse_rate,0.007433333333333334,0.0027628487713469464,0.0064666666666666674,0.008400000000000001,30,component
congested,dapper_no_frame_age,remote_attempt_rate,0.0001,0.00030512857662936464,0.0,0.00023333333333333333,30,component
congested,dapper_no_frame_age,remote_accept_rate,0.0,0.0,0.0,0.0,30,component
congested,dapper_no_frame_age,pct_local_fast,99.24666666666667,0.28494806947731727,99.14666666666666,99.34666666666666,30,component
congested,dapper_no_frame_age,pct_edge_accurate,0.0,0.0,0.0,0.0,30,component
congested,dapper_no_frame_age,pct_hybrid,0.010000000000000002,0.030512857662936467,0.0,0.02333333333333333,30,component
congested,dapper_no_frame_age,pct_degraded_safe,0.7433333333333334,0.2762848771346947,0.6466666666666667,0.8400000000000002,30,component
lossy,dapper_no_frame_age,deadline_miss_rate,0.0,0.0,0.0,0.0,30,component
lossy,dapper_no_frame_age,p95_latency_ms,34.012278154614826,0.12120943376607804,33.96825412712669,34.05448763655662,30,component
lossy,dapper_no_frame_age,mean_latency_ms,25.003209635014095,0.15974262798343122,24.94841033219709,25.060905216187447,30,component
lossy,dapper_no_frame_age,usable_confidence_proxy,0.7405908249005024,0.0021791822011149593,0.7398371863884554,0.7413865873770361,30,component
lossy,dapper_no_frame_age,bandwidth_per_1000_frames_kb,18126.666666666668,439.9222763118529,17975.0,18280.833333333332,30,component
lossy,dapper_no_frame_age,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,component
lossy,dapper_no_frame_age,fallback_rate,0.0,0.0,0.0,0.0,30,component
lossy,dapper_no_frame_age,reuse_rate,0.0,0.0,0.0,0.0,30,component
lossy,dapper_no_frame_age,remote_attempt_rate,0.7250666666666666,0.017596891052474133,0.7189999999999999,0.7312333333333334,30,component
lossy,dapper_no_frame_age,remote_accept_rate,0.13679093773844395,0.013577245742963,0.1319855693266303,0.14159610786056306,30,component
lossy,dapper_no_frame_age,pct_local_fast,27.493333333333332,1.7596891052474113,26.876666666666665,28.1,30,component
lossy,dapper_no_frame_age,pct_edge_accurate,0.0,0.0,0.0,0.0,30,component
lossy,dapper_no_frame_age,pct_hybrid,72.50666666666667,1.759689105247415,71.9,73.12333333333332,30,component
lossy,dapper_no_frame_age,pct_degraded_safe,0.0,0.0,0.0,0.0,30,component
outage,dapper_no_frame_age,deadline_miss_rate,0.0,0.0,0.0,0.0,30,component
outage,dapper_no_frame_age,p95_latency_ms,31.18838425196936,0.5009047087578914,31.01292571232953,31.362502768723584,30,component
outage,dapper_no_frame_age,mean_latency_ms,7.381609814192322,0.14348774576691167,7.332516468225608,7.433043705764936,30,component
outage,dapper_no_frame_age,usable_confidence_proxy,0.7255264574970844,0.00273138929991575,0.724534548793681,0.7264857617893061,30,component
outage,dapper_no_frame_age,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30,component
outage,dapper_no_frame_age,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,component
outage,dapper_no_frame_age,fallback_rate,1.0,0.0,1.0,1.0,30,component
outage,dapper_no_frame_age,reuse_rate,0.7340333333333333,0.0029300268721061903,0.7329666666666668,0.7350333333333333,30,component
outage,dapper_no_frame_age,remote_attempt_rate,0.0,0.0,0.0,0.0,30,component
outage,dapper_no_frame_age,remote_accept_rate,0.0,0.0,0.0,0.0,30,component
outage,dapper_no_frame_age,pct_local_fast,22.63,0.6012343624749752,22.416666666666664,22.83666666666667,30,component
outage,dapper_no_frame_age,pct_edge_accurate,0.0,0.0,0.0,0.0,30,component
outage,dapper_no_frame_age,pct_hybrid,0.0,0.0,0.0,0.0,30,component
outage,dapper_no_frame_age,pct_degraded_safe,77.36999999999999,0.6012343624749765,77.16333333333333,77.58333333333333,30,component
stable,dapper_no_frame_age,deadline_miss_rate,0.0,0.0,0.0,0.0,30,component
stable,dapper_no_frame_age,p95_latency_ms,33.984265110354684,0.14612908292769589,33.933733268366254,34.03567770889089,30,component
stable,dapper_no_frame_age,mean_latency_ms,25.02027748999063,0.19474756789946776,24.95304205486045,25.093051974407306,30,component
stable,dapper_no_frame_age,usable_confidence_proxy,0.7959976928158301,0.0030581965746421004,0.7949080850073025,0.7970417324338718,30,component
stable,dapper_no_frame_age,bandwidth_per_1000_frames_kb,21621.666666666668,335.8425671130112,21499.166666666668,21735.833333333332,30,component
stable,dapper_no_frame_age,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,component
stable,dapper_no_frame_age,fallback_rate,0.0,0.0,0.0,0.0,30,component
stable,dapper_no_frame_age,reuse_rate,0.0,0.0,0.0,0.0,30,component
stable,dapper_no_frame_age,remote_attempt_rate,0.8648666666666667,0.013433702684520463,0.8599666666666667,0.8694333333333334,30,component
stable,dapper_no_frame_age,remote_accept_rate,0.5119299636219802,0.019710509684781493,0.5048710537106218,0.5185906071980788,30,component
stable,dapper_no_frame_age,pct_local_fast,13.513333333333334,1.3433702684520452,13.056666666666667,14.003333333333332,30,component
stable,dapper_no_frame_age,pct_edge_accurate,0.0,0.0,0.0,0.0,30,component
stable,dapper_no_frame_age,pct_hybrid,86.48666666666666,1.3433702684520459,85.99666666666666,86.94333333333334,30,component
stable,dapper_no_frame_age,pct_degraded_safe,0.0,0.0,0.0,0.0,30,component
variable,dapper_no_deadline,deadline_miss_rate,0.0,0.0,0.0,0.0,30,component
variable,dapper_no_deadline,p95_latency_ms,33.747775519517624,0.20973021505140457,33.674877056738595,33.82242868863212,30,component
variable,dapper_no_deadline,mean_latency_ms,20.940446707168096,0.7350940723083381,20.683093557454136,21.20460908128355,30,component
variable,dapper_no_deadline,usable_confidence_proxy,0.7315327792840012,0.0025047865419971973,0.730631117054827,0.7323865275407152,30,component
variable,dapper_no_deadline,bandwidth_per_1000_frames_kb,5777.5,618.9308774285564,5557.5,5997.5,30,component
variable,dapper_no_deadline,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,component
variable,dapper_no_deadline,fallback_rate,0.218,0.040093855406774126,0.2038,0.2323666666666667,30,component
variable,dapper_no_deadline,reuse_rate,0.1668666666666667,0.030431079092149253,0.1560333333333333,0.17773416666666667,30,component
variable,dapper_no_deadline,remote_attempt_rate,0.2311,0.02475723509714226,0.22230000000000005,0.23989999999999997,30,component
variable,dapper_no_deadline,remote_accept_rate,0.1593225904647559,0.030227815733317422,0.1485875090503525,0.16975583920517912,30,component
variable,dapper_no_deadline,pct_local_fast,60.20333333333333,2.981377063607068,59.14666666666667,61.25333333333334,30,component
variable,dapper_no_deadline,pct_edge_accurate,0.0,0.0,0.0,0.0,30,component
variable,dapper_no_deadline,pct_hybrid,23.11,2.475723509714226,22.230000000000008,23.990000000000002,30,component
variable,dapper_no_deadline,pct_degraded_safe,16.686666666666664,3.043107909214925,15.603333333333333,17.773416666666666,30,component
congested,dapper_no_deadline,deadline_miss_rate,0.0,0.0,0.0,0.0,30,component
congested,dapper_no_deadline,p95_latency_ms,33.94268972592376,0.09803104261482531,33.905792187259216,33.976328928607806,30,component
congested,dapper_no_deadline,mean_latency_ms,25.012597088142645,0.18113657767527264,24.94831415515531,25.07737720340451,30,component
congested,dapper_no_deadline,usable_confidence_proxy,0.7249282051819181,0.0016092933478095927,0.7243644131564243,0.7255162553009149,30,component
congested,dapper_no_deadline,bandwidth_per_1000_frames_kb,2.5,7.628214415734117,0.0,5.833333333333333,30,component
congested,dapper_no_deadline,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,component
congested,dapper_no_deadline,fallback_rate,0.0,0.0,0.0,0.0,30,component
congested,dapper_no_deadline,reuse_rate,0.0,0.0,0.0,0.0,30,component
congested,dapper_no_deadline,remote_attempt_rate,0.0001,0.00030512857662936464,0.0,0.00023333333333333333,30,component
congested,dapper_no_deadline,remote_accept_rate,0.0,0.0,0.0,0.0,30,component
congested,dapper_no_deadline,pct_local_fast,99.99000000000001,0.030512857662934732,99.97666666666667,100.0,30,component
congested,dapper_no_deadline,pct_edge_accurate,0.0,0.0,0.0,0.0,30,component
congested,dapper_no_deadline,pct_hybrid,0.010000000000000002,0.030512857662936467,0.0,0.02333333333333333,30,component
congested,dapper_no_deadline,pct_degraded_safe,0.0,0.0,0.0,0.0,30,component
lossy,dapper_no_deadline,deadline_miss_rate,0.0,0.0,0.0,0.0,30,component
lossy,dapper_no_deadline,p95_latency_ms,34.012278154614826,0.12120943376607804,33.96825412712669,34.05448763655662,30,component
lossy,dapper_no_deadline,mean_latency_ms,25.003209635014095,0.15974262798343122,24.94841033219709,25.060905216187447,30,component
lossy,dapper_no_deadline,usable_confidence_proxy,0.7419488805066937,0.0021694651931506532,0.7411955550759999,0.7427314245778471,30,component
lossy,dapper_no_deadline,bandwidth_per_1000_frames_kb,21150.0,355.25609995005595,21029.166666666668,21274.1875,30,component
lossy,dapper_no_deadline,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,component
lossy,dapper_no_deadline,fallback_rate,0.0,0.0,0.0,0.0,30,component
lossy,dapper_no_deadline,reuse_rate,0.0,0.0,0.0,0.0,30,component
lossy,dapper_no_deadline,remote_attempt_rate,0.8459999999999999,0.01421024399800225,0.8411666666666666,0.8509675000000001,30,component
lossy,dapper_no_deadline,remote_accept_rate,0.1272378854001313,0.012843103402622898,0.12269405681602519,0.13180880734578496,30,component
lossy,dapper_no_deadline,pct_local_fast,15.399999999999999,1.4210243998002234,14.903249999999998,15.883333333333333,30,component
lossy,dapper_no_deadline,pct_edge_accurate,0.0,0.0,0.0,0.0,30,component
lossy,dapper_no_deadline,pct_hybrid,84.6,1.4210243998002252,84.11666666666666,85.09675000000001,30,component
lossy,dapper_no_deadline,pct_degraded_safe,0.0,0.0,0.0,0.0,30,component
outage,dapper_no_deadline,deadline_miss_rate,0.0,0.0,0.0,0.0,30,component
outage,dapper_no_deadline,p95_latency_ms,31.2090680098555,0.47911244328228125,31.039226814998724,31.376168056166932,30,component
outage,dapper_no_deadline,mean_latency_ms,7.390057238296957,0.13664596208949592,7.343575207717589,7.43827998612643,30,component
outage,dapper_no_deadline,usable_confidence_proxy,0.7253209680437936,0.0023543780657015435,0.7244553549118276,0.7261262750378226,30,component
outage,dapper_no_deadline,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30,component
outage,dapper_no_deadline,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,component
outage,dapper_no_deadline,fallback_rate,0.9997333333333334,0.0005208304597621883,0.9995333333333334,0.9999,30,component
outage,dapper_no_deadline,reuse_rate,0.7339666666666668,0.002918234389836259,0.7329000000000002,0.7349666666666667,30,component
outage,dapper_no_deadline,remote_attempt_rate,0.0,0.0,0.0,0.0,30,component
outage,dapper_no_deadline,remote_accept_rate,0.0,0.0,0.0,0.0,30,component
outage,dapper_no_deadline,pct_local_fast,22.673333333333336,0.5759150639803933,22.470000000000002,22.870000000000005,30,component
outage,dapper_no_deadline,pct_edge_accurate,0.0,0.0,0.0,0.0,30,component
outage,dapper_no_deadline,pct_hybrid,0.0,0.0,0.0,0.0,30,component
outage,dapper_no_deadline,pct_degraded_safe,77.32666666666665,0.5759150639803938,77.13000000000001,77.53,30,component
stable,dapper_no_deadline,deadline_miss_rate,0.0,0.0,0.0,0.0,30,component
stable,dapper_no_deadline,p95_latency_ms,33.984265110354684,0.14612908292769589,33.933733268366254,34.03567770889089,30,component
stable,dapper_no_deadline,mean_latency_ms,25.02027748999063,0.19474756789946776,24.95304205486045,25.093051974407306,30,component
stable,dapper_no_deadline,usable_confidence_proxy,0.7959976928158301,0.0030581965746421004,0.7949080850073025,0.7970417324338718,30,component
stable,dapper_no_deadline,bandwidth_per_1000_frames_kb,21621.666666666668,335.8425671130112,21499.166666666668,21735.833333333332,30,component
stable,dapper_no_deadline,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,component
stable,dapper_no_deadline,fallback_rate,0.0,0.0,0.0,0.0,30,component
stable,dapper_no_deadline,reuse_rate,0.0,0.0,0.0,0.0,30,component
stable,dapper_no_deadline,remote_attempt_rate,0.8648666666666667,0.013433702684520463,0.8599666666666667,0.8694333333333334,30,component
stable,dapper_no_deadline,remote_accept_rate,0.5119299636219802,0.019710509684781493,0.5048710537106218,0.5185906071980788,30,component
stable,dapper_no_deadline,pct_local_fast,13.513333333333334,1.3433702684520452,13.056666666666667,14.003333333333332,30,component
stable,dapper_no_deadline,pct_edge_accurate,0.0,0.0,0.0,0.0,30,component
stable,dapper_no_deadline,pct_hybrid,86.48666666666666,1.3433702684520459,85.99666666666666,86.94333333333334,30,component
stable,dapper_no_deadline,pct_degraded_safe,0.0,0.0,0.0,0.0,30,component
variable,dapper_full,deadline_miss_rate,0.0,0.0,0.0,0.0,30,functional
variable,dapper_full,p95_latency_ms,33.74407704498113,0.2126750836043015,33.66991459060688,33.819528499197034,30,functional
variable,dapper_full,mean_latency_ms,20.905161109397675,0.7368320428921273,20.64777837722676,21.16901104109144,30,functional
variable,dapper_full,usable_confidence_proxy,0.731537829380306,0.002505299049290559,0.7306375575355787,0.7323912626304034,30,functional
variable,dapper_full,bandwidth_per_1000_frames_kb,5777.5,618.9308774285564,5557.5,5997.5,30,functional
variable,dapper_full,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,functional
variable,dapper_full,fallback_rate,0.21943333333333334,0.040132266950356946,0.2052325,0.2338,30,functional
variable,dapper_full,reuse_rate,0.16830000000000003,0.030488154850808802,0.15746666666666667,0.17919999999999997,30,functional
variable,dapper_full,remote_attempt_rate,0.2311,0.02475723509714226,0.22230000000000005,0.23989999999999997,30,functional
variable,dapper_full,remote_accept_rate,0.1593225904647559,0.030227815733317422,0.1485875090503525,0.16975583920517912,30,functional
variable,dapper_full,pct_local_fast,60.05999999999999,2.943326759602662,59.01991666666667,61.103416666666675,30,functional
variable,dapper_full,pct_edge_accurate,0.0,0.0,0.0,0.0,30,functional
variable,dapper_full,pct_hybrid,23.11,2.475723509714226,22.230000000000008,23.990000000000002,30,functional
variable,dapper_full,pct_degraded_safe,16.83,3.0488154850808806,15.74666666666667,17.919999999999998,30,functional
congested,dapper_full,deadline_miss_rate,0.0,0.0,0.0,0.0,30,functional
congested,dapper_full,p95_latency_ms,33.93663339562628,0.10384597263558462,33.89765936597646,33.97222933477223,30,functional
congested,dapper_full,mean_latency_ms,24.831886454720813,0.19570763546815947,24.763119880413207,24.901603933536045,30,functional
congested,dapper_full,usable_confidence_proxy,0.724962592880273,0.001562881778886257,0.7244213882112449,0.7255313473425076,30,functional
congested,dapper_full,bandwidth_per_1000_frames_kb,2.5,7.628214415734117,0.0,5.833333333333333,30,functional
congested,dapper_full,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,functional
congested,dapper_full,fallback_rate,0.007433333333333334,0.0027628487713469464,0.0064666666666666674,0.008400000000000001,30,functional
congested,dapper_full,reuse_rate,0.007433333333333334,0.0027628487713469464,0.0064666666666666674,0.008400000000000001,30,functional
congested,dapper_full,remote_attempt_rate,0.0001,0.00030512857662936464,0.0,0.00023333333333333333,30,functional
congested,dapper_full,remote_accept_rate,0.0,0.0,0.0,0.0,30,functional
congested,dapper_full,pct_local_fast,99.24666666666667,0.28494806947731727,99.14666666666666,99.34666666666666,30,functional
congested,dapper_full,pct_edge_accurate,0.0,0.0,0.0,0.0,30,functional
congested,dapper_full,pct_hybrid,0.010000000000000002,0.030512857662936467,0.0,0.02333333333333333,30,functional
congested,dapper_full,pct_degraded_safe,0.7433333333333334,0.2762848771346947,0.6466666666666667,0.8400000000000002,30,functional
lossy,dapper_full,deadline_miss_rate,0.0,0.0,0.0,0.0,30,functional
lossy,dapper_full,p95_latency_ms,34.012278154614826,0.12120943376607804,33.96825412712669,34.05448763655662,30,functional
lossy,dapper_full,mean_latency_ms,25.003209635014095,0.15974262798343122,24.94841033219709,25.060905216187447,30,functional
lossy,dapper_full,usable_confidence_proxy,0.7405908249005024,0.0021791822011149593,0.7398371863884554,0.7413865873770361,30,functional
lossy,dapper_full,bandwidth_per_1000_frames_kb,18126.666666666668,439.9222763118529,17975.0,18280.833333333332,30,functional
lossy,dapper_full,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,functional
lossy,dapper_full,fallback_rate,0.0,0.0,0.0,0.0,30,functional
lossy,dapper_full,reuse_rate,0.0,0.0,0.0,0.0,30,functional
lossy,dapper_full,remote_attempt_rate,0.7250666666666666,0.017596891052474133,0.7189999999999999,0.7312333333333334,30,functional
lossy,dapper_full,remote_accept_rate,0.13679093773844395,0.013577245742963,0.1319855693266303,0.14159610786056306,30,functional
lossy,dapper_full,pct_local_fast,27.493333333333332,1.7596891052474113,26.876666666666665,28.1,30,functional
lossy,dapper_full,pct_edge_accurate,0.0,0.0,0.0,0.0,30,functional
lossy,dapper_full,pct_hybrid,72.50666666666667,1.759689105247415,71.9,73.12333333333332,30,functional
lossy,dapper_full,pct_degraded_safe,0.0,0.0,0.0,0.0,30,functional
outage,dapper_full,deadline_miss_rate,0.0,0.0,0.0,0.0,30,functional
outage,dapper_full,p95_latency_ms,31.18838425196936,0.5009047087578914,31.01292571232953,31.362502768723584,30,functional
outage,dapper_full,mean_latency_ms,7.381609814192322,0.14348774576691167,7.332516468225608,7.433043705764936,30,functional
outage,dapper_full,usable_confidence_proxy,0.7255264574970844,0.00273138929991575,0.724534548793681,0.7264857617893061,30,functional
outage,dapper_full,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30,functional
outage,dapper_full,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,functional
outage,dapper_full,fallback_rate,1.0,0.0,1.0,1.0,30,functional
outage,dapper_full,reuse_rate,0.7340333333333333,0.0029300268721061903,0.7329666666666668,0.7350333333333333,30,functional
outage,dapper_full,remote_attempt_rate,0.0,0.0,0.0,0.0,30,functional
outage,dapper_full,remote_accept_rate,0.0,0.0,0.0,0.0,30,functional
outage,dapper_full,pct_local_fast,22.63,0.6012343624749752,22.416666666666664,22.83666666666667,30,functional
outage,dapper_full,pct_edge_accurate,0.0,0.0,0.0,0.0,30,functional
outage,dapper_full,pct_hybrid,0.0,0.0,0.0,0.0,30,functional
outage,dapper_full,pct_degraded_safe,77.36999999999999,0.6012343624749765,77.16333333333333,77.58333333333333,30,functional
stable,dapper_full,deadline_miss_rate,0.0,0.0,0.0,0.0,30,functional
stable,dapper_full,p95_latency_ms,33.984265110354684,0.14612908292769589,33.933733268366254,34.03567770889089,30,functional
stable,dapper_full,mean_latency_ms,25.02027748999063,0.19474756789946776,24.95304205486045,25.093051974407306,30,functional
stable,dapper_full,usable_confidence_proxy,0.7959976928158301,0.0030581965746421004,0.7949080850073025,0.7970417324338718,30,functional
stable,dapper_full,bandwidth_per_1000_frames_kb,21621.666666666668,335.8425671130112,21499.166666666668,21735.833333333332,30,functional
stable,dapper_full,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,functional
stable,dapper_full,fallback_rate,0.0,0.0,0.0,0.0,30,functional
stable,dapper_full,reuse_rate,0.0,0.0,0.0,0.0,30,functional
stable,dapper_full,remote_attempt_rate,0.8648666666666667,0.013433702684520463,0.8599666666666667,0.8694333333333334,30,functional
stable,dapper_full,remote_accept_rate,0.5119299636219802,0.019710509684781493,0.5048710537106218,0.5185906071980788,30,functional
stable,dapper_full,pct_local_fast,13.513333333333334,1.3433702684520452,13.056666666666667,14.003333333333332,30,functional
stable,dapper_full,pct_edge_accurate,0.0,0.0,0.0,0.0,30,functional
stable,dapper_full,pct_hybrid,86.48666666666666,1.3433702684520459,85.99666666666666,86.94333333333334,30,functional
stable,dapper_full,pct_degraded_safe,0.0,0.0,0.0,0.0,30,functional
variable,dapper_no_confidence_gate,deadline_miss_rate,0.0,0.0,0.0,0.0,30,functional
variable,dapper_no_confidence_gate,p95_latency_ms,33.74407704498113,0.2126750836043015,33.66991459060688,33.819528499197034,30,functional
variable,dapper_no_confidence_gate,mean_latency_ms,20.905161109397675,0.7368320428921273,20.64777837722676,21.16901104109144,30,functional
variable,dapper_no_confidence_gate,usable_confidence_proxy,0.7319820659389815,0.0025181524156429242,0.7310717966856941,0.7328359772586023,30,functional
variable,dapper_no_confidence_gate,bandwidth_per_1000_frames_kb,6705.833333333333,701.8351355348808,6459.145833333334,6954.166666666667,30,functional
variable,dapper_no_confidence_gate,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,functional
variable,dapper_no_confidence_gate,fallback_rate,0.21943333333333334,0.040132266950356946,0.2052325,0.2338,30,functional
variable,dapper_no_confidence_gate,reuse_rate,0.16830000000000003,0.030488154850808802,0.15746666666666667,0.17919999999999997,30,functional
variable,dapper_no_confidence_gate,remote_attempt_rate,0.2682333333333334,0.028073405421395227,0.25836583333333324,0.2781666666666667,30,functional
variable,dapper_no_confidence_gate,remote_accept_rate,0.15676822313799646,0.02786580280119965,0.14705653956446596,0.1665603319598702,30,functional
variable,dapper_no_confidence_gate,pct_local_fast,56.34666666666667,2.915680950018167,55.32333333333334,57.379999999999995,30,functional
variable,dapper_no_confidence_gate,pct_edge_accurate,0.0,0.0,0.0,0.0,30,functional
variable,dapper_no_confidence_gate,pct_hybrid,26.82333333333333,2.807340542139523,25.836583333333323,27.816666666666666,30,functional
variable,dapper_no_confidence_gate,pct_degraded_safe,16.83,3.0488154850808806,15.74666666666667,17.919999999999998,30,functional
congested,dapper_no_confidence_gate,deadline_miss_rate,0.0,0.0,0.0,0.0,30,functional
congested,dapper_no_confidence_gate,p95_latency_ms,33.93663339562628,0.10384597263558462,33.89765936597646,33.97222933477223,30,functional
congested,dapper_no_confidence_gate,mean_latency_ms,24.831886454720813,0.19570763546815947,24.763119880413207,24.901603933536045,30,functional
congested,dapper_no_confidence_gate,usable_confidence_proxy,0.724962592880273,0.001562881778886257,0.7244213882112449,0.7255313473425076,30,functional
congested,dapper_no_confidence_gate,bandwidth_per_1000_frames_kb,2.5,7.628214415734117,0.0,5.833333333333333,30,functional
congested,dapper_no_confidence_gate,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,functional
congested,dapper_no_confidence_gate,fallback_rate,0.007433333333333334,0.0027628487713469464,0.0064666666666666674,0.008400000000000001,30,functional
congested,dapper_no_confidence_gate,reuse_rate,0.007433333333333334,0.0027628487713469464,0.0064666666666666674,0.008400000000000001,30,functional
congested,dapper_no_confidence_gate,remote_attempt_rate,0.0001,0.00030512857662936464,0.0,0.00023333333333333333,30,functional
congested,dapper_no_confidence_gate,remote_accept_rate,0.0,0.0,0.0,0.0,30,functional
congested,dapper_no_confidence_gate,pct_local_fast,99.24666666666667,0.28494806947731727,99.14666666666666,99.34666666666666,30,functional
congested,dapper_no_confidence_gate,pct_edge_accurate,0.0,0.0,0.0,0.0,30,functional
congested,dapper_no_confidence_gate,pct_hybrid,0.010000000000000002,0.030512857662936467,0.0,0.02333333333333333,30,functional
congested,dapper_no_confidence_gate,pct_degraded_safe,0.7433333333333334,0.2762848771346947,0.6466666666666667,0.8400000000000002,30,functional
lossy,dapper_no_confidence_gate,deadline_miss_rate,0.0,0.0,0.0,0.0,30,functional
lossy,dapper_no_confidence_gate,p95_latency_ms,34.012278154614826,0.12120943376607804,33.96825412712669,34.05448763655662,30,functional
lossy,dapper_no_confidence_gate,mean_latency_ms,25.003209635014095,0.15974262798343122,24.94841033219709,25.060905216187447,30,functional
lossy,dapper_no_confidence_gate,usable_confidence_proxy,0.7420300026271277,0.0024406394420146108,0.7411892469834542,0.7429181302284331,30,functional
lossy,dapper_no_confidence_gate,bandwidth_per_1000_frames_kb,20925.833333333332,401.6927186667504,20784.166666666668,21060.833333333332,30,functional
lossy,dapper_no_confidence_gate,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,functional
lossy,dapper_no_confidence_gate,fallback_rate,0.0,0.0,0.0,0.0,30,functional
lossy,dapper_no_confidence_gate,reuse_rate,0.0,0.0,0.0,0.0,30,functional
lossy,dapper_no_confidence_gate,remote_attempt_rate,0.8370333333333334,0.01606770874667001,0.8313666666666669,0.8424333333333335,30,functional
lossy,dapper_no_confidence_gate,remote_accept_rate,0.13792918885217073,0.013249493948586048,0.13338030195249534,0.14276941397280626,30,functional
lossy,dapper_no_confidence_gate,pct_local_fast,16.296666666666667,1.6067708746670013,15.756666666666666,16.863333333333333,30,functional
lossy,dapper_no_confidence_gate,pct_edge_accurate,0.0,0.0,0.0,0.0,30,functional
lossy,dapper_no_confidence_gate,pct_hybrid,83.70333333333333,1.606770874667001,83.13666666666667,84.24333333333334,30,functional
